date,close
20180620,2743.69
20180621,2720.45
20180622,2718.16
20180625,2691.61
20180626,2658.33
20180627,2635.24
20180628,2597.71
20180629,2646.57
20180702,2565.37
20180703,2574.49
20180704,2566.73
20180705,2554.48
20180706,2567.15
20180709,2618.95
20180710,2626.22
20180711,2583.5
20180712,2626.89
20180713,2618.7
20180716,2597.89
20180717,2576.07
20180718,2586.94
20180719,2582.7
20180720,2644.29
20180723,2679.96
20180724,2701.78
20180725,2698.16
20180726,2685.7
20180727,2669.18
20180730,2679.31
20180731,2688.17
20180801,2637.79
20180802,2590.49
20180803,2570.25
20180806,2551.35
20180807,2609.16
20180808,2575.63
20180809,2619.23
20180810,2600.14
20180813,2584.61
20180814,2583.19
20180815,2530.81
20180816,2521.99
20180817,2499.45
20180820,2528.59
20180821,2556.33
20180822,2537.71
20180823,2546.95
20180824,2561.85
20180827,2613.55
20180828,2611.11
20180829,2596.19
20180830,2584.26
20180831,2576.6
20180903,2572.13
20180904,2597.25
20180905,2552.61
20180906,2537.49
20180907,2545.15
20180910,2530.68
20180911,2522.51
20180912,2521.09
20180913,2549.12
20180914,2556.46
20180917,2536.01
20180918,2578.39
20180919,2606.87
20180920,2599.27
20180921,2671.43
20180925,2649.88
20180926,2667.21
20180927,2669.78
20180928,2700.56
20181008,2606.05
20181009,2593.75
20181010,2604.64
20181011,2486.22
20181012,2516.27
20181015,2471.34
20181016,2458.06
20181017,2479.89
20181018,2425.4
20181019,2492.26
20181022,2577.61
20181023,2513.81
20181024,2517.86
20181025,2523.35
20181026,2528.36
20181029,2473.56
20181030,2493.42
20181031,2516.79
20181101,2518.51
20181102,2572.35
20181105,2561.67
20181106,2555.93
20181107,2543.88
20181108,2545.27
20181109,2507.2
20181112,2537.45
20181113,2552.49
20181114,2526.21
20181115,2546.52
20181116,2552.2
20181119,2577.47
20181120,2525.96
20181121,2531.43
20181122,2519.36
20181123,2475.6
20181126,2475.56
20181127,2470.12
20181128,2487.71
20181129,2468.85
20181130,2491.65
20181203,2548.23
20181204,2555.39
20181205,2545.7
20181206,2507.28
20181207,2523.88
20181210,2504.78
20181211,2512.81
20181212,2526.6
20181213,2558.44
20181214,2526.84
20181217,2546.29
20181218,2528.89
20181219,2514.79
20181220,2501.6
20181221,2490.18
20181224,2504.46
20181225,2484.54
20181226,2485.43
20181227,2475.96
20181228,2486.08
20190102,2438.48
20190103,2436.61
20190104,2470.11
20190107,2492.68
20190108,2496.45
20190109,2510.42
20190110,2501.99
20190111,2516.94
20190114,2510.72
20190115,2531.81
20190116,2529.66
20190117,2526.76
20190118,2561.27
20190121,2571.08
20190122,2541.19
20190123,2547.18
20190124,2553.44
20190125,2563.3
20190128,2567.12
20190129,2577.79
20190130,2564.27
20190131,2580.09
20190201,2606.29
20190211,2630.49
20190212,2646.21
20190213,2680.98
20190214,2679.09
20190215,2637.29
20190218,2698.93
20190219,2698.02
20190220,2698.97
20190221,2680.6
20190222,2709.72
20190225,2825.66
20190226,2813.16
20190227,2809.29
20190228,2807.54
20190301,2840.68
20190304,2868.41
20190305,2889.29
20190306,2926.84
20190307,2917.23
20190308,2789.37
20190311,2837.21
20190312,2865.65
20190313,2838.88
20190314,2805.09
20190315,2834.53
20190318,2912.05
20190319,2902.74
20190320,2910.59
20190321,2920.96
20190322,2926.47
20190325,2877.4
20190326,2839.26
20190327,2882.21
20190328,2857.63
20190329,2926.18
20190401,3001.47
20190402,2997.45
20190403,3030.14
20190404,3061.87
20190408,3080.6
20190409,3068.27
20190410,3064.15
20190411,3030.08
20190412,3009.76
20190415,3002.21
20190416,3049.76
20190417,3057.79
20190418,3026.79
20190419,3039.21
20190422,2973.18
20190423,2946.11
20190424,2972.73
20190425,2900.81
20190426,2862.15
20190429,2847.35
20190430,2874.01
20190506,2743.46
20190507,2774.66
20190508,2729.09
20190509,2686.36
20190510,2747.76
20190513,2708.31
20190514,2694.45
20190515,2734.28
20190516,2750.76
20190517,2688.08
20190520,2674.79
20190521,2705.91
20190522,2697.21
20190523,2672.63
20190524,2667.36
20190527,2692.56
20190528,2709.28
20190529,2697.16
20190530,2693.04
20190531,2687.27
20190603,2673.74
20190604,2658.69
20190605,2659.63
20190606,2631.13
20190610,2656.27
20190611,2711.96
20190612,2695.52
20190613,2683.97
20190614,2662.75
20190617,2672.29
20190618,2669.3
20190619,2687.53
20190620,2730.8
20190621,2735.51
20190624,2745.21
20190625,2717.62
20190626,2724.66
20190627,2740.8
20190628,2727.72
20190701,2766.71
20190702,2781.13
20190703,2778.53
20190704,2774.73
20190705,2778.7
20190708,2704.71
20190709,2701.05
20190710,2680.79
20190711,2682.02
20190712,2687.68
20190715,2690.85
20190716,2694.47
20190717,2686.95
20190718,2655.38
20190719,2666.15
20190722,2638.96
20190723,2644.56
20190724,2665.88
20190725,2678.46
20190726,2689.52
20190729,2694.32
20190730,2710.31
20190731,2688.21
20190801,2670.1
20190802,2634.25
20190805,2586.31
20190806,2544.72
20190807,2538.03
20190808,2561.78
20190809,2550.41
20190812,2590.73
20190813,2568.43
20190814,2575.58
20190815,2586.25
20190816,2580.67
20190819,2630.57
20190820,2633.72
20190821,2633.23
20190822,2626.1
20190823,2636.14
20190826,2616.16
20190827,2648.2
20190828,2642.74
20190829,2628.15
20190830,2618.37
20190902,2648.1
20190903,2655.23
20190904,2694.98
20190905,2710.29
20190906,2725.39
20190909,2739.52
20190910,2725.69
20190911,2721.07
20190912,2742.39
20190916,2747.62
20190917,2705.91
20190918,2710.9
20190919,2716.58
20190920,2717.11
20190923,2690.93
20190924,2692.82
20190925,2656.67
20190926,2657.15
20190927,2644.75
20190930,2619.87
20191008,2636.08
20191009,2663.76
20191010,2676.85
20191011,2700.91
20191014,2729.8
20191015,2711.79
20191016,2705.26
20191017,2691.85
20191018,2660.6
20191021,2671.65
20191022,2676.53
20191023,2669.21
20191024,2673.02
20191025,2677.15
20191028,2687.75
20191029,2671.89
20191030,2642.31
20191031,2630.79
20191101,2658.89
20191104,2669.51
20191105,2680.75
20191106,2663.65
20191107,2665.17
20191108,2652.43
20191111,2604.88
20191112,2613.9
20191113,2599.68
20191114,2598.03
20191115,2580.14
20191118,2597.85
20191119,2621.91
20191120,2603.9
20191121,2606.1
20191122,2603.09
20191125,2638.9
20191126,2632.37
20191127,2625.48
20191128,2615.39
20191129,2611.54
20191202,2618.68
20191203,2626.07
20191204,2608.82
20191205,2618.63
20191206,2617.34
20191209,2636.05
20191210,2633.39
20191211,2652.15
20191212,2652.73
20191213,2679.25
20191216,2695.97
20191217,2719.16
20191218,2716.81
20191219,2716.92
20191220,2702.58
20191223,2669.49
20191224,2681.64
20191225,2679.68
20191226,2713.03
20191227,2709.2
20191230,2738.53
20191231,2751.42
20200102,2781.71
20200103,2779.45
20200106,2775.57
20200107,2794.12
20200108,2772.29
20200109,2798.62
20200110,2785.91
20200113,2800.86
20200114,2801.59
20200115,2788.18
20200116,2780.45
20200117,2781.85
20200120,2782.94
20200121,2728.5
20200122,2732.37
20200123,2657.88
20200203,2429.55
20200204,2473.13
20200205,2500.79
20200206,2520.01
20200207,2517.12
20200210,2556.26
20200211,2566.59
20200212,2575.32
20200213,2559.28
20200214,2576.28
20200217,2625.84
20200218,2621.55
20200219,2621.77
20200220,2660.53
20200221,2676.0
20200224,2656.87
20200225,2624.35
20200226,2631.99
20200227,2627.94
20200228,2549.53
20200302,2636.95
20200303,2640.21
20200304,2665.84
20200305,2690.05
20200306,2658.8
20200309,2591.09
20200310,2631.22
20200311,2610.0
20200312,2574.51
20200313,2528.11
20200316,2464.53
20200317,2451.03
20200318,2411.79
20200319,2375.53
20200320,2400.15
20200323,2321.85
20200324,2375.15
20200325,2433.14
20200326,2408.62
20200327,2423.23
20200330,2399.89
20200331,2396.44
20200401,2379.59
20200402,2413.14
20200403,2399.91
20200407,2436.5
20200408,2432.93
20200409,2439.16
20200410,2414.74
20200413,2408.84
20200414,2433.05
20200415,2419.25
20200416,2414.6
20200417,2423.82
20200420,2426.45
20200421,2405.96
20200422,2410.4
20200423,2400.78
20200424,2382.59
20200427,2392.84
20200428,2378.61
20200429,2414.55
20200430,2451.31
20200506,2447.71
20200507,2453.72
20200508,2467.14
20200511,2465.51
20200512,2451.2
20200513,2452.45
20200514,2426.77
20200515,2419.78
20200518,2418.38
20200519,2430.7
20200520,2413.12
20200521,2401.49
20200522,2357.26
20200525,2367.03
20200526,2376.32
20200527,2391.98
20200528,2387.63
20200529,2364.23
20200601,2409.33
20200602,2422.46
20200603,2425.42
20200604,2432.78
20200605,2413.12
20200608,2428.42
20200609,2433.76
20200610,2417.64
20200611,2396.41
20200612,2396.68
20200615,2368.91
20200616,2405.42
20200617,2412.53
20200618,2428.05
20200619,2419.52
20200622,2405.74
20200623,2393.76
20200624,2392.89
20200629,2378.83
20200630,2388.16
20200701,2427.7
20200702,2477.35
20200703,2509.63
20200706,2659.04
20200707,2638.35
20200708,2664.8
20200709,2689.49
20200710,2605.0
20200713,2667.56
20200714,2649.08
20200715,2594.81
20200716,2520.16
20200717,2514.65
20200720,2616.22
20200721,2605.39
20200722,2606.38
20200723,2571.43
20200724,2488.36
20200727,2483.81
20200728,2502.25
20200729,2535.31
20200730,2531.7
20200731,2552.78
20200803,2609.52
20200804,2606.33
20200805,2594.45
20200806,2608.24
20200807,2600.19
20200810,2631.32
20200811,2610.1
20200812,2602.82
20200813,2623.47
20200814,2638.52
20200817,2697.92
20200818,2700.34
20200819,2685.2
20200820,2668.4
20200821,2666.43
20200824,2669.8
20200825,2660.29
20200826,2616.62
20200827,2624.91
20200828,2661.11
20200831,2644.04
20200901,2645.89
20200902,2645.43
20200903,2633.8
20200904,2615.98
20200907,2604.53
20200908,2620.93
20200909,2598.92
20200910,2580.6
20200911,2578.03
20200914,2585.46
20200915,2591.31
20200916,2596.39
20200917,2598.79
20200918,2635.47
20200921,2622.33
20200922,2584.54
20200923,2588.12
20200924,2548.89
20200925,2539.56
20200928,2547.26
20200929,2546.54
20200930,2537.42
20201009,2575.21
20201012,2621.16
20201013,2613.36
20201014,2606.3
20201015,2593.13
20201016,2599.04
20201019,2587.04
20201020,2583.72
20201021,2583.28
20201022,2568.66
20201023,2558.61
20201026,2545.45
20201027,2538.65
20201028,2543.09
20201029,2562.34
20201030,2543.82
20201102,2558.99
20201103,2580.85
20201104,2603.92
20201105,2647.87
20201106,2669.74
20201109,2718.98
20201110,2703.95
20201111,2716.25
20201112,2735.88
20201113,2714.05
20201116,2767.2
20201117,2778.79
20201118,2792.31
20201119,2770.06
20201120,2787.75
20201123,2828.44
20201124,2820.48
20201125,2786.77
20201126,2784.94
20201127,2807.0
20201130,2768.18
20201201,2789.82
20201202,2785.91
20201203,2761.45
20201204,2748.29
20201207,2707.56
20201208,2701.24
20201209,2663.57
20201210,2664.41
20201211,2669.44
20201214,2636.22
20201215,2627.44
20201216,2624.04
20201217,2650.73
20201218,2670.55
20201221,2676.0
20201222,2612.21
20201223,2619.93
20201224,2605.44
20201225,2615.92
20201228,2603.06
20201229,2579.41
20201230,2585.18
20201231,2594.99
20210104,2593.42
20210105,2578.07
20210106,2580.55
20210107,2568.75
20210108,2578.94
20210111,2545.11
20210112,2567.4
20210113,2572.8
20210114,2569.4
20210115,2584.91
20210118,2601.75
20210119,2610.89
20210120,2602.86
20210121,2610.67
20210122,2580.69
20210125,2544.14
20210126,2536.2
20210127,2533.35
20210128,2505.34
20210129,2483.5
20210201,2504.44
20210202,2510.21
20210203,2487.59
20210204,2472.32
20210205,2490.71
20210208,2505.17
20210209,2521.73
20210210,2535.13
20210218,2608.96
20210219,2661.55
20210222,2701.37
20210223,2675.7
20210224,2642.59
20210225,2687.73
20210226,2629.76
20210301,2673.59
20210302,2652.72
20210303,2723.64
20210304,2717.57
20210305,2691.8
20210308,2674.67
20210309,2671.74
20210310,2650.0
20210311,2703.12
20210312,2729.95
20210315,2754.33
20210316,2761.05
20210317,2746.24
20210318,2744.97
20210319,2725.79
20210322,2756.56
20210323,2727.01
20210324,2680.45
20210325,2682.65
20210326,2718.14
20210329,2755.92
20210330,2752.05
20210331,2744.56
20210401,2764.8
20210402,2733.02
20210406,2742.76
20210407,2769.3
20210408,2765.19
20210409,2769.93
20210412,2773.08
20210413,2741.72
20210414,2754.22
20210415,2760.17
20210416,2799.68
20210419,2807.35
20210420,2798.19
20210421,2786.96
20210422,2794.72
20210423,2793.08
20210426,2777.41
20210427,2771.46
20210428,2777.79
20210429,2796.11
20210430,2761.13
20210506,2810.71
20210507,2836.71
20210510,2878.26
20210511,2851.51
20210512,2866.44
20210513,2813.19
20210514,2820.72
20210517,2812.21
20210518,2828.66
20210519,2805.42
20210520,2767.73
20210521,2779.15
20210524,2786.03
20210525,2827.71
20210526,2847.99
20210527,2851.62
20210528,2852.49
20210531,2869.96
20210601,2899.58
20210602,2879.5
20210603,2901.87
20210604,2873.42
20210607,2878.08
20210608,2851.01
20210609,2872.3
20210610,2878.39
20210611,2880.58
20210615,2865.04
20210616,2842.77
20210617,2836.94
20210618,2818.4
20210621,2825.48
20210622,2866.2
20210623,2920.72
20210624,2919.6
20210625,2941.87
20210628,2885.44
20210629,2862.64
20210630,2874.42
20210701,2868.52
20210702,2839.3
20210705,2844.13
20210706,2839.01
20210707,2833.17
20210708,2774.09
20210709,2798.85
20210712,2807.82
20210713,2833.49
20210714,2833.21
20210715,2870.09
20210716,2869.72
20210719,2852.25
20210720,2835.62
20210721,2827.87
20210722,2852.24
20210723,2818.02
20210726,2758.84
20210727,2697.72
20210728,2670.43
20210729,2686.05
20210730,2719.28
20210802,2691.41
20210803,2652.13
20210804,2685.13
20210805,2662.81
20210806,2677.74
20210809,2715.03
20210810,2716.7
20210811,2770.81
20210812,2804.13
20210813,2795.58
20210816,2801.87
20210817,2763.26
20210818,2780.04
20210819,2770.72
20210820,2784.54
20210823,2801.77
20210824,2823.94
20210825,2856.36
20210826,2895.88
20210827,2921.8
20210830,2944.73
20210831,3017.02
20210901,3010.39
20210902,3076.4
20210903,3067.44
20210906,3095.19
20210907,3172.31
20210908,3215.8
20210909,3302.41
20210910,3244.18
20210913,3319.77
20210914,3244.09
20210915,3226.99
20210916,3206.85
20210917,3130.4
20210922,3187.45
20210923,3168.89
20210924,3059.13
20210927,2977.75
20210928,3060.16
20210929,2962.26
20210930,2982.22
20211008,2969.39
20211011,3014.02
20211012,2972.97
20211013,2930.97
20211014,2913.78
20211015,2933.65
20211018,2984.4
20211019,2993.9
20211020,2927.18
20211021,2958.74
20211022,2892.18
20211025,2888.59
20211026,2866.2
20211027,2808.88
20211028,2736.36
20211029,2739.79
20211101,2749.34
20211102,2697.62
20211103,2740.74
20211104,2729.08
20211105,2683.03
20211108,2687.18
20211109,2673.65
20211110,2672.24
20211111,2717.26
20211112,2699.44
20211115,2706.8
20211116,2685.2
20211117,2695.9
20211118,2691.7
20211119,2730.81
20211122,2724.54
20211123,2739.76
20211124,2774.7
20211125,2759.19
20211126,2724.09
20211129,2695.38
20211130,2685.54
20211201,2724.32
20211202,2735.79
20211203,2769.04
20211206,2753.04
20211207,2781.72
20211208,2772.48
20211209,2780.9
20211210,2766.66
20211213,2768.77
20211214,2738.08
20211215,2743.24
20211216,2782.54
20211217,2766.71
20211220,2742.42
20211221,2788.73
20211222,2783.13
20211223,2787.75
20211224,2776.98
20211227,2789.17
20211228,2769.87
20211229,2757.5
20211230,2759.85
20211231,2792.7
20220104,2837.42
20220105,2824.32
20220106,2841.97
20220107,2842.12
20220110,2867.12
20220111,2890.19
20220112,2878.12
20220113,2870.61
20220114,2826.07
20220117,2830.57
20220118,2858.58
20220119,2869.41
20220120,2853.8
20220121,2842.1
20220124,2829.29
20220125,2739.72
20220126,2750.96
20220127,2727.27
20220128,2721.72
20220207,2794.55
20220208,2864.43
20220209,2871.96
20220210,2912.89
20220211,2910.34
20220214,2866.63
20220215,2852.27
20220216,2872.01
20220217,2858.6
20220218,2915.95
20220221,2931.6
20220222,2918.12
20220223,2905.03
20220224,2868.01
20220225,2856.33
20220228,2866.9
20220301,2896.67
20220302,2928.57
20220303,2965.5
20220304,2957.92
20220307,2931.75
20220308,2834.67
20220309,2809.23
20220310,2835.13
20220311,2865.48
20220314,2818.0
20220315,2650.58
20220316,2715.94
20220317,2748.95
20220318,2825.16
20220321,2841.4
20220322,2895.91
20220323,2890.21
20220324,2896.44
20220325,2898.38
20220328,2937.91
20220329,2942.48
20220330,2963.61
20220331,3003.02
20220401,3025.78
20220406,3076.43
20220407,3016.82
20220408,3042.41
20220411,2992.93
20220412,2989.88
20220413,3004.05
20220414,3061.92
20220415,3027.93
20220418,2960.78
20220419,3012.39
20220420,2914.57
20220421,2856.3
20220422,2896.11
20220425,2763.28
20220426,2728.62
20220427,2768.59
20220428,2813.28
20220429,2852.28
20220505,2842.33
20220506,2757.43
20220509,2756.06
20220510,2748.56
20220511,2747.33
20220512,2733.76
20220513,2795.76
20220516,2833.52
20220517,2831.38
20220518,2797.61
20220519,2803.44
20220520,2840.1
20220523,2840.49
20220524,2788.27
20220525,2823.75
20220526,2863.84
20220527,2860.16
20220530,2840.7
20220531,2842.81
20220601,2852.69
20220602,2828.97
20220606,2834.18
20220607,2843.46
20220608,2879.11
20220609,2885.32
20220610,2902.27
20220613,2855.52
20220614,2894.29
20220615,2887.53
20220616,2831.13
20220617,2827.09
20220620,2803.16
20220621,2810.3
20220622,2768.94
20220623,2802.66
20220624,2801.34
20220627,2830.28
20220628,2856.33
20220629,2862.98
20220630,2878.92
20220701,2886.24
20220704,2892.28
20220705,2907.15
20220706,2835.11
20220707,2839.32
20220708,2825.78
20220711,2790.58
20220712,2806.94
20220713,2802.44
20220714,2760.27
20220715,2691.36
20220718,2756.5
20220719,2762.16
20220720,2767.66
20220721,2710.92
20220722,2698.04
20220725,2704.21
20220726,2743.24
20220727,2744.01
20220728,2751.61
20220729,2724.93
20220801,2734.56
20220802,2671.41
20220803,2638.11
20220804,2644.86
20220805,2651.21
20220808,2682.64
20220809,2701.44
20220810,2685.13
20220811,2714.22
20220812,2737.35
20220815,2749.98
20220816,2759.64
20220817,2767.77
20220818,2742.99
20220819,2769.1
20220822,2791.93
20220823,2804.53
20220824,2759.69
20220825,2822.1
20220826,2801.69
20220829,2822.9
20220830,2796.7
20220831,2777.34
20220901,2805.59
20220902,2800.15
20220905,2855.73
20220906,2902.96
20220907,2894.25
20220908,2886.17
20220909,2926.17
20220913,2905.14
20220914,2881.67
20220915,2887.39
20220916,2797.17
20220919,2802.79
20220920,2796.47
20220921,2821.9
20220922,2832.64
20220923,2811.06
20220926,2759.76
20220927,2782.3
20220928,2755.39
20220929,2753.1
20220930,2774.36
20221010,2782.28
20221011,2773.85
20221012,2806.54
20221013,2763.45
20221014,2788.75
20221017,2780.61
20221018,2775.06
20221019,2769.97
20221020,2744.38
20221021,2763.98
20221024,2704.58
20221025,2685.39
20221026,2666.76
20221027,2678.79
20221028,2625.76
20221031,2563.79
20221101,2588.46
20221102,2619.89
20221103,2604.92
20221104,2654.98
20221107,2676.36
20221108,2675.48
20221109,2674.34
20221110,2682.53
20221111,2743.89
20221114,2730.77
20221115,2742.49
20221116,2731.63
20221117,2709.05
20221118,2692.36
20221121,2690.02
20221122,2706.81
20221123,2723.84
20221124,2737.61
20221125,2789.5
20221128,2772.63
20221129,2847.58
20221130,2836.77
20221201,2810.98
20221202,2794.75
20221205,2845.47
20221206,2832.28
20221207,2807.86
20221208,2823.66
20221209,2852.27
20221212,2812.95
20221213,2831.64
20221214,2822.81
20221215,2788.59
20221216,2820.12
20221219,2766.03
20221220,2737.55
20221221,2738.91
20221222,2718.29
20221223,2712.97
20221226,2704.2
20221227,2733.07
20221228,2738.66
20221229,2707.52
20221230,2725.07
20230103,2737.68
20230104,2758.44
20230105,2763.53
20230106,2758.46
20230109,2758.21
20230110,2741.37
20230111,2764.67
20230112,2752.24
20230113,2774.12
20230116,2785.3
20230117,2779.53
20230118,2782.34
20230119,2790.85
20230120,2816.34
20230130,2800.61
20230131,2809.62
20230201,2813.44
20230202,2819.78
20230203,2794.87
20230206,2783.74
20230207,2797.29
20230208,2784.36
20230209,2801.38
20230210,2799.19
20230213,2807.2
20230214,2825.45
20230215,2808.27
20230216,2788.31
20230217,2797.94
