date,close
20050101,1000.0
20071228,1000.0
20080102,1000.98
20080103,1001.63
20080104,1002.63
20080107,1004.12
20080108,1004.06
20080109,1005.5
20080110,1006.24
20080111,1006.04
20080114,1006.46
20080115,1005.83
20080116,1003.1
20080117,1000.37
20080118,1000.3
20080121,996.41
20080122,989.14
20080123,994.24
20080124,995.81
20080125,996.07
20080128,990.59
20080129,991.23
20080130,990.42
20080131,988.49
20080201,989.22
20080204,996.92
20080205,995.56
20080213,994.08
20080214,995.05
20080215,994.24
20080218,996.53
20080219,998.14
20080220,996.38
20080221,996.26
20080222,993.76
20080225,989.86
20080226,989.12
20080227,991.34
20080228,991.47
20080229,992.56
20080303,995.05
20080304,994.21
20080305,992.94
20080306,994.04
20080307,993.34
20080310,991.53
20080311,992.25
20080312,990.15
20080313,988.54
20080314,987.92
20080317,984.38
20080318,981.38
20080319,983.98
20080320,986.17
20080321,986.33
20080324,983.66
20080325,984.48
20080326,984.6
20080327,981.5
20080328,983.58
20080331,981.87
20080401,978.84
20080402,978.2
20080403,979.94
20080407,983.02
20080408,983.7
20080409,980.32
20080410,981.93
20080411,982.33
20080414,979.15
20080415,979.97
20080416,979.06
20080417,978.68
20080418,976.92
20080421,977.07
20080422,977.51
20080423,979.68
20080424,984.73
20080425,986.12
20080428,985.21
20080429,985.91
20080430,988.22
20080505,990.24
20080506,990.02
20080507,986.69
20080508,988.35
20080509,988.34
20080512,989.26
20080513,989.21
20080514,990.45
20080515,989.9
20080516,989.46
20080519,989.47
20080520,986.6
20080521,988.45
20080522,987.93
20080523,987.45
20080526,986.13
20080527,986.49
20080528,988.41
20080529,987.61
20080530,987.95
20080602,988.6
20080603,988.27
20080604,987.21
20080605,986.84
20080606,986.76
20080610,981.91
20080611,981.17
20080612,980.24
20080613,978.61
20080616,978.87
20080617,977.81
20080618,979.69
20080619,977.35
20080620,978.07
20080623,977.33
20080624,977.9
20080625,979.71
20080626,979.65
20080627,976.89
20080630,977.0
20080701,976.19
20080702,975.97
20080703,977.18
20080704,976.85
20080707,978.87
20080708,979.03
20080709,980.37
20080710,980.12
20080711,979.64
20080714,980.34
20080715,979.11
20080716,978.02
20080717,977.82
20080718,978.77
20080721,980.02
20080722,980.18
20080723,980.17
20080724,981.14
20080725,980.91
20080728,981.55
20080729,981.05
20080730,980.93
20080731,980.15
20080801,980.11
20080804,979.59
20080805,978.73
20080806,978.96
20080807,978.96
20080808,978.4
20080811,976.9
20080812,977.14
20080813,977.87
20080814,977.98
20080815,978.27
20080818,978.73
20080819,979.7
20080820,981.24
20080821,980.38
20080822,980.21
20080825,980.34
20080826,979.87
20080827,979.75
20080828,980.39
20080829,981.94
20080901,982.29
20080902,982.63
20080903,982.57
20080904,982.91
20080905,982.48
20080908,982.34
20080909,982.96
20080910,984.34
20080911,984.76
20080912,986.61
20080916,991.38
20080917,995.11
20080918,994.42
20080919,995.9
20080922,996.49
20080923,996.72
20080924,997.99
20080925,999.78
20080926,999.69
20081006,999.56
20081007,1004.12
20081008,1009.9
20081009,1017.05
20081010,1018.12
20081013,1018.12
20081014,1017.01
20081015,1018.0
20081016,1018.16
20081017,1017.11
20081020,1016.76
20081021,1017.44
20081022,1017.33
20081023,1016.84
20081024,1016.93
20081027,1015.48
20081028,1017.38
20081029,1019.47
20081030,1022.15
20081031,1021.68
20081103,1021.37
20081104,1021.97
20081105,1023.16
20081106,1025.18
20081107,1026.41
20081110,1030.77
20081111,1031.52
20081112,1034.14
20081113,1038.98
20081114,1035.89
20081117,1035.08
20081118,1033.73
20081119,1031.06
20081120,1030.75
20081121,1031.71
20081124,1030.05
20081125,1027.55
20081126,1028.95
20081127,1034.55
20081128,1032.09
20081201,1032.13
20081202,1034.2
20081203,1036.87
20081204,1038.74
20081205,1042.2
20081208,1043.19
20081209,1039.52
20081210,1041.71
20081211,1042.83
20081212,1043.78
20081215,1045.59
20081216,1047.46
20081217,1051.74
20081218,1055.36
20081219,1057.75
20081222,1056.44
20081223,1056.13
20081224,1055.84
20081225,1054.45
20081226,1053.81
20081229,1054.4
20081230,1054.21
20081231,1054.67
20090105,1058.03
20090106,1059.64
20090107,1060.78
20090108,1061.64
20090109,1062.93
20090112,1062.82
20090113,1060.6
20090114,1058.37
20090115,1053.94
20090116,1051.16
20090119,1049.66
20090120,1046.26
20090121,1044.73
20090122,1048.5
20090123,1049.39
20090202,1049.07
20090203,1046.67
20090204,1043.65
20090205,1039.9
20090206,1042.6
20090209,1045.02
20090210,1045.31
20090211,1046.53
20090212,1049.58
20090213,1051.36
20090216,1052.66
20090217,1049.44
20090218,1048.62
20090219,1050.57
20090220,1051.33
20090223,1052.87
20090224,1052.96
20090225,1054.28
20090226,1052.71
20090227,1051.1
20090302,1051.63
20090303,1051.6
20090304,1053.82
20090305,1053.65
20090306,1054.39
20090309,1052.77
20090310,1053.86
20090311,1054.14
20090312,1054.52
20090313,1054.41
20090316,1055.25
20090317,1056.92
20090318,1057.25
20090319,1058.61
20090320,1058.98
20090323,1060.33
20090324,1059.91
20090325,1058.64
20090326,1059.68
20090327,1059.13
20090330,1058.85
20090331,1059.4
20090401,1060.42
20090402,1060.83
20090403,1059.24
20090407,1058.06
20090408,1054.4
20090409,1054.81
20090410,1056.81
20090413,1057.33
20090414,1058.49
20090415,1059.36
20090416,1059.54
20090417,1059.42
20090420,1061.12
20090421,1060.34
20090422,1058.03
20090423,1058.42
20090424,1058.1
20090427,1056.38
20090428,1056.65
20090429,1059.75
20090430,1061.19
20090504,1063.85
20090505,1064.35
20090506,1065.26
20090507,1065.68
20090508,1066.45
20090511,1065.46
20090512,1067.35
20090513,1069.29
20090514,1069.1
20090515,1069.74
20090518,1070.99
20090519,1072.99
20090520,1073.13
20090521,1070.45
20090522,1069.68
20090525,1069.44
20090526,1069.25
20090527,1070.63
20090601,1073.05
20090602,1073.4
20090603,1075.47
20090604,1075.44
20090605,1075.56
20090608,1075.12
20090609,1074.45
20090610,1075.69
20090611,1074.42
20090612,1072.17
20090615,1073.56
20090616,1073.31
20090617,1074.52
20090618,1075.72
20090619,1076.01
20090622,1075.89
20090623,1075.6
20090624,1076.8
20090625,1077.1
20090626,1078.1
20090629,1080.03
20090630,1079.95
20090701,1082.56
20090702,1084.69
20090703,1086.74
20090706,1088.79
20090707,1087.58
20090708,1087.61
20090709,1089.11
20090710,1090.67
20090713,1089.06
20090714,1091.85
20090715,1092.88
20090716,1094.19
20090717,1095.36
20090720,1099.5
20090721,1097.17
20090722,1099.43
20090723,1100.91
20090724,1101.75
20090727,1107.87
20090728,1109.58
20090729,1109.03
20090730,1111.1
20090731,1116.0
20090803,1118.47
20090804,1119.41
20090805,1117.26
20090806,1112.22
20090807,1104.35
20090810,1103.66
20090811,1103.83
20090812,1094.94
20090813,1097.43
