净值日期,累计净值
2015-09-22,1.026
2015-09-23,1.024
2015-09-24,1.025
2015-09-25,1.022
2015-09-28,1.024
2015-09-29,1.023
2015-09-30,1.023
2015-10-08,1.028
2015-10-09,1.029
2015-10-12,1.033
2015-10-13,1.035
2015-10-14,1.034
2015-10-15,1.036
2015-10-16,1.038
2015-10-19,1.037
2015-10-20,1.039
2015-10-21,1.035
2015-10-22,1.037
2015-10-23,1.041
2015-10-26,1.044
2015-10-27,1.044
2015-10-28,1.044
2015-10-29,1.045
2015-10-30,1.045
2015-11-02,1.044
2015-11-03,1.044
2015-11-04,1.048
2015-11-05,1.048
2015-11-06,1.05
2015-11-09,1.05
2015-11-10,1.048
2015-11-11,1.049
2015-11-12,1.048
2015-11-13,1.048
2015-11-16,1.05
2015-11-17,1.05
2015-11-18,1.05
2015-11-19,1.051
2015-11-20,1.052
2015-11-23,1.05
2015-11-24,1.051
2015-11-25,1.052
2015-11-26,1.052
2015-11-27,1.045
2015-11-30,1.048
2015-12-01,1.053
2015-12-02,1.06
2015-12-03,1.063
2015-12-04,1.062
2015-12-07,1.061
2015-12-08,1.058
2015-12-09,1.063
2015-12-10,1.062
2015-12-11,1.062
2015-12-14,1.065
2015-12-15,1.068
2015-12-16,1.067
2015-12-17,1.074
2015-12-18,1.077
2015-12-21,1.08
2015-12-22,1.09
2015-12-23,1.09
2015-12-24,1.089
2015-12-25,1.09
2015-12-28,1.088
2015-12-29,1.09
2015-12-30,1.091
2015-12-31,1.09
2016-01-04,1.08
2016-01-05,1.08
2016-01-06,1.083
2016-01-07,1.073
2016-01-08,1.077
2016-01-11,1.07
2016-01-12,1.072
2016-01-13,1.071
2016-01-14,1.075
2016-01-15,1.07
2016-01-18,1.072
2016-01-19,1.076
2016-01-20,1.074
2016-01-21,1.069
2016-01-22,1.071
2016-01-25,1.072
2016-01-26,1.063
2016-01-27,1.061
2016-01-28,1.057
2016-01-29,1.062
2016-02-01,1.06
2016-02-02,1.066
2016-02-03,1.065
2016-02-04,1.068
2016-02-05,1.067
2016-02-15,1.067
2016-02-16,1.073
2016-02-17,1.074
2016-02-18,1.075
2016-02-19,1.076
2016-02-22,1.08
2016-02-23,1.079
2016-02-24,1.081
2016-02-25,1.069
2016-02-26,1.07
2016-02-29,1.067
2016-03-01,1.071
2016-03-02,1.081
2016-03-03,1.082
2016-03-04,1.083
2016-03-07,1.083
2016-03-08,1.084
2016-03-09,1.083
2016-03-10,1.08
2016-03-11,1.081
2016-03-14,1.083
2016-03-15,1.085
2016-03-16,1.086
2016-03-17,1.087
2016-03-18,1.089
2016-03-21,1.091
2016-03-22,1.091
2016-03-23,1.091
2016-03-24,1.089
2016-03-25,1.09
2016-03-28,1.089
2016-03-29,1.088
2016-03-30,1.091
2016-03-31,1.091
2016-04-01,1.092
2016-04-05,1.094
2016-04-06,1.094
2016-04-07,1.093
2016-04-08,1.092
2016-04-11,1.093
2016-04-12,1.092
2016-04-13,1.093
2016-04-14,1.093
2016-04-15,1.093
2016-04-18,1.092
2016-04-19,1.092
2016-04-20,1.09
2016-04-21,1.089
2016-04-22,1.089
2016-04-25,1.087
2016-04-26,1.088
2016-04-27,1.088
2016-04-28,1.088
2016-04-29,1.088
2016-05-03,1.09
2016-05-04,1.09
2016-05-05,1.091
2016-05-06,1.087
2016-05-09,1.084
2016-05-10,1.084
2016-05-11,1.084
2016-05-12,1.086
2016-05-13,1.086
2016-05-16,1.087
2016-05-17,1.087
2016-05-18,1.086
2016-05-19,1.086
2016-05-20,1.086
2016-05-23,1.087
2016-05-24,1.085
2016-05-25,1.086
2016-05-26,1.086
2016-05-27,1.086
2016-05-30,1.086
2016-05-31,1.091
2016-06-01,1.091
2016-06-02,1.092
2016-06-03,1.092
2016-06-06,1.093
2016-06-07,1.093
2016-06-08,1.093
2016-06-13,1.088
2016-06-14,1.089
2016-06-15,1.091
2016-06-16,1.091
2016-06-17,1.093
2016-06-20,1.094
2016-06-21,1.094
2016-06-22,1.095
2016-06-23,1.094
2016-06-24,1.093
2016-06-27,1.095
2016-06-28,1.096
2016-06-29,1.097
2016-06-30,1.098
2016-07-01,1.098
2016-07-04,1.101
2016-07-05,1.103
2016-07-06,1.102
2016-07-07,1.103
2016-07-08,1.103
2016-07-11,1.103
2016-07-12,1.105
2016-07-13,1.106
2016-07-14,1.107
2016-07-15,1.107
2016-07-18,1.107
2016-07-19,1.106
2016-07-20,1.106
2016-07-21,1.107
2016-07-22,1.105
2016-07-25,1.106
2016-07-26,1.107
2016-07-27,1.105
2016-07-28,1.106
2016-07-29,1.105
2016-08-01,1.104
2016-08-02,1.105
2016-08-03,1.106
2016-08-04,1.107
2016-08-05,1.108
2016-08-08,1.11
2016-08-09,1.111
2016-08-10,1.111
2016-08-11,1.11
2016-08-12,1.115
2016-08-15,1.121
2016-08-16,1.119
2016-08-17,1.119
2016-08-18,1.12
2016-08-19,1.119
2016-08-22,1.118
2016-08-23,1.118
2016-08-24,1.117
2016-08-25,1.116
2016-08-26,1.116
2016-08-29,1.117
2016-08-30,1.117
2016-08-31,1.119
2016-09-01,1.117
2016-09-02,1.117
2016-09-05,1.117
2016-09-06,1.118
2016-09-07,1.119
2016-09-08,1.119
2016-09-09,1.118
2016-09-12,1.115
2016-09-13,1.114
2016-09-14,1.114
2016-09-19,1.116
2016-09-20,1.116
2016-09-21,1.116
2016-09-22,1.119
2016-09-23,1.118
2016-09-26,1.116
2016-09-27,1.119
2016-09-28,1.118
2016-09-29,1.118
2016-09-30,1.119
2016-10-10,1.119
2016-10-11,1.12
2016-10-12,1.121
2016-10-13,1.122
2016-10-14,1.122
2016-10-17,1.12
2016-10-18,1.123
2016-10-19,1.122
2016-10-20,1.123
2016-10-21,1.123
2016-10-24,1.125
2016-10-25,1.125
2016-10-26,1.124
2016-10-27,1.124
2016-10-28,1.123
2016-10-31,1.124
2016-11-01,1.124
2016-11-02,1.123
2016-11-03,1.124
2016-11-04,1.124
2016-11-07,1.124
2016-11-08,1.125
2016-11-09,1.124
2016-11-10,1.126
2016-11-11,1.126
2016-11-14,1.127
2016-11-15,1.127
2016-11-16,1.126
2016-11-17,1.126
2016-11-18,1.125
2016-11-21,1.127
2016-11-22,1.128
2016-11-23,1.129
2016-11-24,1.13
2016-11-25,1.132
2016-11-28,1.131
2016-11-29,1.131
2016-11-30,1.128
2016-12-01,1.129
2016-12-02,1.127
2016-12-05,1.125
2016-12-06,1.123
2016-12-07,1.124
2016-12-08,1.124
2016-12-09,1.126
2016-12-12,1.122
2016-12-13,1.12
2016-12-14,1.118
2016-12-15,1.113
2016-12-16,1.112
2016-12-19,1.111
2016-12-20,1.109
2016-12-21,1.11
2016-12-22,1.112
2016-12-23,1.111
2016-12-26,1.112
2016-12-27,1.113
2016-12-28,1.112
2016-12-29,1.112
2016-12-30,1.114
2017-01-03,1.117
2017-01-04,1.118
2017-01-05,1.119
2017-01-06,1.118
2017-01-09,1.119
2017-01-10,1.119
2017-01-11,1.119
2017-01-12,1.118
2017-01-13,1.118
2017-01-16,1.118
2017-01-17,1.118
2017-01-18,1.119
2017-01-19,1.118
2017-01-20,1.12
2017-01-23,1.12
2017-01-24,1.121
2017-01-25,1.121
2017-01-26,1.121
2017-02-03,1.12
2017-02-06,1.12
2017-02-07,1.119
2017-02-08,1.119
2017-02-09,1.121
2017-02-10,1.121
2017-02-13,1.122
2017-02-14,1.123
2017-02-15,1.122
2017-02-16,1.122
2017-02-17,1.122
2017-02-20,1.126
2017-02-21,1.126
2017-02-22,1.127
2017-02-23,1.127
2017-02-24,1.127
2017-02-27,1.126
2017-02-28,1.127
2017-03-01,1.128
2017-03-02,1.127
2017-03-03,1.127
2017-03-06,1.129
2017-03-07,1.129
2017-03-08,1.129
2017-03-09,1.128
2017-03-10,1.128
2017-03-13,1.131
2017-03-14,1.131
2017-03-15,1.132
2017-03-16,1.135
2017-03-17,1.132
2017-03-20,1.131
2017-03-21,1.132
2017-03-22,1.131
2017-03-23,1.131
2017-03-24,1.132
2017-03-27,1.133
2017-03-28,1.133
2017-03-29,1.132
2017-03-30,1.131
2017-03-31,1.133
2017-04-05,1.137
2017-04-06,1.139
2017-04-07,1.139
2017-04-10,1.14
2017-04-11,1.141
2017-04-12,1.142
2017-04-13,1.142
2017-04-14,1.14
2017-04-17,1.14
2017-04-18,1.138
2017-04-19,1.137
2017-04-20,1.138
2017-04-21,1.138
2017-04-24,1.137
2017-04-25,1.136
2017-04-26,1.137
2017-04-27,1.138
2017-04-28,1.138
2017-05-02,1.137
2017-05-03,1.136
2017-05-04,1.135
2017-05-05,1.134
2017-05-08,1.133
2017-05-09,1.133
2017-05-10,1.132
2017-05-11,1.133
2017-05-12,1.135
2017-05-15,1.136
2017-05-16,1.137
2017-05-17,1.136
2017-05-18,1.137
2017-05-19,1.137
2017-05-22,1.138
2017-05-23,1.138
2017-05-24,1.138
2017-05-25,1.141
2017-05-26,1.141
2017-05-31,1.142
2017-06-01,1.143
2017-06-02,1.142
2017-06-05,1.141
2017-06-06,1.143
2017-06-07,1.146
2017-06-08,1.147
2017-06-09,1.148
2017-06-12,1.148
2017-06-13,1.149
2017-06-14,1.147
2017-06-15,1.148
2017-06-16,1.147
2017-06-19,1.15
2017-06-20,1.15
2017-06-21,1.152
2017-06-22,1.152
2017-06-23,1.154
2017-06-26,1.157
2017-06-27,1.159
2017-06-28,1.158
2017-06-29,1.16
2017-06-30,1.16
2017-07-03,1.16
2017-07-04,1.158
2017-07-05,1.161
2017-07-06,1.16
2017-07-07,1.161
2017-07-10,1.161
2017-07-11,1.162
2017-07-12,1.162
2017-07-13,1.163
2017-07-14,1.163
2017-07-17,1.161
2017-07-18,1.161
2017-07-19,1.163
2017-07-20,1.165
2017-07-21,1.165
2017-07-24,1.166
2017-07-25,1.165
2017-07-26,1.166
2017-07-27,1.167
2017-07-28,1.168
2017-07-31,1.168
2017-08-01,1.169
2017-08-02,1.168
2017-08-03,1.166
2017-08-04,1.164
2017-08-07,1.165
2017-08-08,1.166
2017-08-09,1.167
2017-08-10,1.166
2017-08-11,1.164
2017-08-14,1.165
2017-08-15,1.166
2017-08-16,1.167
2017-08-17,1.167
2017-08-18,1.168
2017-08-21,1.169
2017-08-22,1.17
2017-08-23,1.169
2017-08-24,1.168
2017-08-25,1.171
2017-08-28,1.173
2017-08-29,1.173
2017-08-30,1.173
2017-08-31,1.171
2017-09-01,1.172
2017-09-04,1.172
2017-09-05,1.174
2017-09-06,1.173
2017-09-07,1.175
2017-09-08,1.175
2017-09-11,1.174
2017-09-12,1.174
2017-09-13,1.175
2017-09-14,1.176
2017-09-15,1.177
2017-09-18,1.178
2017-09-19,1.178
2017-09-20,1.178
2017-09-21,1.178
2017-09-22,1.178
2017-09-25,1.176
2017-09-26,1.176
2017-09-27,1.175
2017-09-28,1.174
2017-09-29,1.175
2017-10-09,1.178
2017-10-10,1.179
2017-10-11,1.181
2017-10-12,1.181
2017-10-13,1.182
2017-10-16,1.182
2017-10-17,1.183
2017-10-18,1.183
2017-10-19,1.184
2017-10-20,1.184
2017-10-23,1.186
2017-10-24,1.188
2017-10-25,1.19
2017-10-26,1.188
2017-10-27,1.19
2017-10-30,1.188
2017-10-31,1.187
2017-11-01,1.186
2017-11-02,1.186
2017-11-03,1.186
2017-11-06,1.186
2017-11-07,1.188
2017-11-08,1.186
2017-11-09,1.188
2017-11-10,1.188
2017-11-13,1.188
2017-11-14,1.186
2017-11-15,1.186
2017-11-16,1.189
2017-11-17,1.19
2017-11-20,1.192
2017-11-21,1.194
2017-11-22,1.191
2017-11-23,1.186
2017-11-24,1.187
2017-11-27,1.186
2017-11-28,1.185
2017-11-29,1.187
2017-11-30,1.185
2017-12-01,1.187
2017-12-04,1.187
2017-12-05,1.188
2017-12-06,1.186
2017-12-07,1.185
2017-12-08,1.186
2017-12-11,1.19
2017-12-12,1.187
2017-12-13,1.188
2017-12-14,1.187
2017-12-15,1.185
2017-12-18,1.184
2017-12-19,1.187
2017-12-20,1.186
2017-12-21,1.19
2017-12-22,1.19
2017-12-25,1.191
2017-12-26,1.194
2017-12-27,1.193
2017-12-28,1.194
2017-12-29,1.195
2017-12-31,1.196
2018-01-02,1.201
2018-01-03,1.203
2018-01-04,1.204
2018-01-05,1.208
2018-01-08,1.21
2018-01-09,1.212
2018-01-10,1.212
2018-01-11,1.21
2018-01-12,1.212
2018-01-15,1.215
2018-01-16,1.222
2018-01-17,1.223
2018-01-18,1.222
2018-01-19,1.221
2018-01-22,1.223
2018-01-23,1.228
2018-01-24,1.227
2018-01-25,1.224
2018-01-26,1.227
2018-01-29,1.223
2018-01-30,1.22
2018-01-31,1.223
2018-02-01,1.221
2018-02-02,1.223
2018-02-05,1.226
2018-02-06,1.218
2018-02-07,1.211
2018-02-08,1.208
2018-02-09,1.198
2018-02-12,1.201
2018-02-13,1.205
2018-02-14,1.206
2018-02-22,1.21
2018-02-23,1.212
2018-02-26,1.212
2018-02-27,1.208
2018-02-28,1.208
2018-03-01,1.209
2018-03-02,1.208
2018-03-05,1.209
2018-03-06,1.213
2018-03-07,1.213
2018-03-08,1.216
2018-03-09,1.216
2018-03-12,1.216
2018-03-13,1.214
2018-03-14,1.213
2018-03-15,1.213
2018-03-16,1.213
2018-03-19,1.214
2018-03-20,1.216
2018-03-21,1.215
2018-03-22,1.213
2018-03-23,1.209
2018-03-26,1.211
2018-03-27,1.213
2018-03-28,1.212
2018-03-29,1.215
2018-03-30,1.217
2018-04-02,1.217
2018-04-03,1.216
2018-04-04,1.219
2018-04-09,1.221
2018-04-10,1.225
2018-04-11,1.225
2018-04-12,1.223
2018-04-13,1.22
2018-04-16,1.218
2018-04-17,1.216
2018-04-18,1.224
2018-04-19,1.223
2018-04-20,1.22
2018-04-23,1.219
2018-04-24,1.224
2018-04-25,1.224
2018-04-26,1.22
2018-04-27,1.221
2018-05-02,1.221
2018-05-03,1.222
2018-05-04,1.224
2018-05-07,1.226
2018-05-08,1.227
2018-05-09,1.227
2018-05-10,1.228
2018-05-11,1.225
2018-05-14,1.225
2018-05-15,1.226
2018-05-16,1.226
2018-05-17,1.224
2018-05-18,1.225
2018-05-21,1.226
2018-05-22,1.227
2018-05-23,1.225
2018-05-24,1.226
2018-05-25,1.226
2018-05-28,1.226
2018-05-29,1.224
2018-05-30,1.219
2018-05-31,1.223
2018-06-01,1.221
2018-06-04,1.223
2018-06-05,1.225
2018-06-06,1.225
2018-06-07,1.225
2018-06-08,1.222
2018-06-11,1.222
2018-06-12,1.223
2018-06-13,1.223
2018-06-14,1.223
2018-06-15,1.224
2018-06-19,1.219
2018-06-20,1.221
2018-06-21,1.222
2018-06-22,1.224
2018-06-25,1.218
2018-06-26,1.215
2018-06-27,1.211
2018-06-28,1.208
2018-06-29,1.215
2018-06-30,1.215
2018-07-02,1.209
2018-07-03,1.21
2018-07-04,1.208
2018-07-05,1.208
2018-07-06,1.207
2018-07-09,1.213
2018-07-10,1.213
2018-07-11,1.21
2018-07-12,1.215
2018-07-13,1.217
2018-07-16,1.215
2018-07-17,1.214
2018-07-18,1.213
2018-07-19,1.213
2018-07-20,1.218
2018-07-23,1.221
2018-07-24,1.223
2018-07-25,1.224
2018-07-26,1.223
2018-07-27,1.223
2018-07-30,1.223
2018-07-31,1.227
2018-08-01,1.222
2018-08-02,1.218
2018-08-03,1.217
2018-08-06,1.215
2018-08-07,1.22
2018-08-08,1.217
2018-08-09,1.221
2018-08-10,1.222
2018-08-13,1.219
2018-08-14,1.219
2018-08-15,1.214
2018-08-16,1.213
2018-08-17,1.21
2018-08-20,1.212
2018-08-21,1.214
2018-08-22,1.212
2018-08-23,1.213
2018-08-24,1.215
2018-08-27,1.22
2018-08-28,1.219
2018-08-29,1.219
2018-08-30,1.217
2018-08-31,1.218
2018-09-03,1.217
2018-09-04,1.219
2018-09-05,1.215
2018-09-06,1.213
2018-09-07,1.214
2018-09-10,1.214
2018-09-11,1.212
2018-09-12,1.211
2018-09-13,1.213
2018-09-14,1.213
2018-09-17,1.211
2018-09-18,1.215
2018-09-19,1.219
2018-09-20,1.218
2018-09-21,1.226
2018-09-25,1.222
2018-09-26,1.223
2018-09-27,1.223
2018-09-28,1.225
2018-10-08,1.218
2018-10-09,1.217
2018-10-10,1.218
2018-10-11,1.209
2018-10-12,1.213
2018-10-15,1.209
2018-10-16,1.208
2018-10-17,1.21
2018-10-18,1.207
2018-10-19,1.213
2018-10-22,1.221
2018-10-23,1.217
2018-10-24,1.219
2018-10-25,1.222
2018-10-26,1.223
2018-10-29,1.219
2018-10-30,1.223
2018-10-31,1.225
2018-11-01,1.225
2018-11-02,1.229
2018-11-05,1.227
2018-11-06,1.227
2018-11-07,1.227
2018-11-08,1.227
2018-11-09,1.222
2018-11-12,1.225
2018-11-13,1.228
2018-11-14,1.228
2018-11-15,1.231
2018-11-16,1.232
2018-11-19,1.237
2018-11-20,1.232
2018-11-21,1.234
2018-11-22,1.232
2018-11-23,1.227
2018-11-26,1.228
2018-11-27,1.227
2018-11-28,1.231
2018-11-29,1.229
2018-11-30,1.231
2018-12-03,1.236
2018-12-04,1.237
2018-12-05,1.237
2018-12-06,1.232
2018-12-07,1.231
2018-12-10,1.229
2018-12-11,1.231
2018-12-12,1.232
2018-12-13,1.234
2018-12-14,1.229
2018-12-17,1.228
2018-12-18,1.225
2018-12-19,1.224
2018-12-20,1.223
2018-12-21,1.22
2018-12-24,1.221
2018-12-25,1.22
2018-12-26,1.22
2018-12-27,1.221
2018-12-28,1.225
2018-12-31,1.225
2019-01-02,1.222
2019-01-03,1.223
2019-01-04,1.228
2019-01-07,1.229
2019-01-08,1.229
2019-01-09,1.231
2019-01-10,1.229
2019-01-11,1.23
2019-01-14,1.228
2019-01-15,1.231
2019-01-16,1.233
2019-01-17,1.232
2019-01-18,1.236
2019-01-21,1.237
2019-01-22,1.234
2019-01-23,1.234
2019-01-24,1.235
2019-01-25,1.236
2019-01-28,1.235
2019-01-29,1.238
2019-01-30,1.237
2019-01-31,1.241
2019-02-01,1.243
2019-02-11,1.246
2019-02-12,1.248
2019-02-13,1.251
2019-02-14,1.251
2019-02-15,1.246
2019-02-18,1.252
2019-02-19,1.25
2019-02-20,1.251
2019-02-21,1.25
2019-02-22,1.252
2019-02-25,1.265
2019-02-26,1.262
2019-02-27,1.263
2019-02-28,1.264
2019-03-01,1.269
2019-03-04,1.274
2019-03-05,1.276
2019-03-06,1.276
2019-03-07,1.272
2019-03-08,1.262
2019-03-11,1.267
2019-03-12,1.268
2019-03-13,1.267
2019-03-14,1.265
2019-03-15,1.27
2019-03-18,1.279
2019-03-19,1.277
2019-03-20,1.276
2019-03-21,1.276
2019-03-22,1.278
2019-03-25,1.271
2019-03-26,1.268
2019-03-27,1.272
2019-03-28,1.27
2019-03-29,1.281
2019-04-01,1.288
2019-04-02,1.285
2019-04-03,1.286
2019-04-04,1.289
2019-04-08,1.288
2019-04-09,1.292
2019-04-10,1.294
2019-04-11,1.288
2019-04-12,1.285
2019-04-15,1.285
2019-04-16,1.292
2019-04-17,1.292
2019-04-18,1.293
2019-04-19,1.297
2019-04-22,1.29
2019-04-23,1.288
2019-04-24,1.286
2019-04-25,1.282
2019-04-26,1.279
2019-04-29,1.282
2019-04-30,1.284
2019-05-06,1.27
2019-05-07,1.273
2019-05-08,1.27
2019-05-09,1.265
2019-05-10,1.274
2019-05-13,1.273
2019-05-14,1.272
2019-05-15,1.279
2019-05-16,1.282
2019-05-17,1.275
2019-05-20,1.272
2019-05-21,1.276
2019-05-22,1.275
2019-05-23,1.27
2019-05-24,1.272
2019-05-27,1.272
2019-05-28,1.275
2019-05-29,1.275
2019-05-30,1.272
2019-05-31,1.272
2019-06-03,1.272
2019-06-04,1.268
2019-06-05,1.266
2019-06-06,1.264
2019-06-10,1.269
2019-06-11,1.277
2019-06-12,1.274
2019-06-13,1.273
2019-06-14,1.271
2019-06-17,1.272
2019-06-18,1.274
2019-06-19,1.278
2019-06-20,1.288
2019-06-21,1.288
2019-06-24,1.29
2019-06-25,1.287
2019-06-26,1.29
2019-06-27,1.295
2019-06-28,1.294
2019-06-30,1.295
2019-07-01,1.303
2019-07-02,1.306
2019-07-03,1.303
2019-07-04,1.302
2019-07-05,1.304
2019-07-08,1.297
2019-07-09,1.298
2019-07-10,1.298
2019-07-11,1.3
2019-07-12,1.302
2019-07-15,1.303
2019-07-16,1.301
2019-07-17,1.3
2019-07-18,1.297
2019-07-19,1.299
2019-07-22,1.299
2019-07-23,1.3
2019-07-24,1.301
2019-07-25,1.303
2019-07-26,1.305
2019-07-29,1.305
2019-07-30,1.307
2019-07-31,1.304
2019-08-01,1.302
2019-08-02,1.3
2019-08-05,1.295
2019-08-06,1.293
2019-08-07,1.294
2019-08-08,1.297
2019-08-09,1.296
2019-08-12,1.299
2019-08-13,1.298
2019-08-14,1.301
2019-08-15,1.301
2019-08-16,1.303
2019-08-19,1.31
2019-08-20,1.31
2019-08-21,1.309
2019-08-22,1.31
2019-08-23,1.313
2019-08-26,1.313
2019-08-27,1.316
2019-08-28,1.315
2019-08-29,1.313
2019-08-30,1.313
2019-09-02,1.318
2019-09-03,1.316
2019-09-04,1.317
2019-09-05,1.32
2019-09-06,1.321
2019-09-09,1.322
2019-09-10,1.322
2019-09-11,1.318
2019-09-12,1.32
2019-09-16,1.318
2019-09-17,1.314
2019-09-18,1.316
2019-09-19,1.317
2019-09-20,1.318
2019-09-23,1.314
2019-09-24,1.316
2019-09-25,1.314
2019-09-26,1.311
2019-09-27,1.312
2019-09-30,1.31
2019-10-08,1.312
2019-10-09,1.313
2019-10-10,1.317
2019-10-11,1.318
2019-10-14,1.321
2019-10-15,1.322
2019-10-16,1.321
2019-10-17,1.322
2019-10-18,1.319
2019-10-21,1.319
2019-10-22,1.321
2019-10-23,1.318
2019-10-24,1.316
2019-10-25,1.318
2019-10-28,1.319
2019-10-29,1.321
2019-10-30,1.316
2019-10-31,1.318
2019-11-01,1.326
2019-11-04,1.328
2019-11-05,1.331
2019-11-06,1.33
2019-11-07,1.332
2019-11-08,1.331
2019-11-11,1.327
2019-11-12,1.327
2019-11-13,1.328
2019-11-14,1.33
2019-11-15,1.328
2019-11-18,1.332
2019-11-19,1.338
2019-11-20,1.336
2019-11-21,1.334
2019-11-22,1.33
2019-11-25,1.331
2019-11-26,1.332
2019-11-27,1.331
2019-11-28,1.331
2019-11-29,1.327
2019-12-02,1.327
2019-12-03,1.328
2019-12-04,1.329
2019-12-05,1.331
2019-12-06,1.334
2019-12-09,1.332
2019-12-10,1.334
2019-12-11,1.334
2019-12-12,1.334
2019-12-13,1.341
2019-12-16,1.342
2019-12-17,1.344
2019-12-18,1.344
2019-12-19,1.343
2019-12-20,1.343
2019-12-23,1.342
2019-12-24,1.345
2019-12-25,1.344
2019-12-26,1.346
2019-12-27,1.346
2019-12-30,1.35
2019-12-31,1.351
2020-01-02,1.355
2020-01-03,1.355
2020-01-06,1.353
2020-01-07,1.356
2020-01-08,1.355
2020-01-09,1.36
2020-01-10,1.361
2020-01-13,1.363
2020-01-14,1.362
2020-01-15,1.362
2020-01-16,1.362
2020-01-17,1.363
2020-01-20,1.365
2020-01-21,1.363
2020-01-22,1.364
2020-01-23,1.358
2020-02-03,1.345
2020-02-04,1.351
2020-02-05,1.355
2020-02-06,1.361
2020-02-07,1.361
2020-02-10,1.363
2020-02-11,1.364
2020-02-12,1.366
2020-02-13,1.364
2020-02-14,1.364
2020-02-17,1.369
2020-02-18,1.368
2020-02-19,1.367
2020-02-20,1.372
2020-02-21,1.373
2020-02-24,1.373
2020-02-25,1.373
2020-02-26,1.369
2020-02-27,1.373
2020-02-28,1.364
2020-03-02,1.372
2020-03-03,1.375
2020-03-04,1.379
2020-03-05,1.387
2020-03-06,1.383
2020-03-09,1.374
2020-03-10,1.379
2020-03-11,1.376
2020-03-12,1.369
2020-03-13,1.365
2020-03-16,1.354
2020-03-17,1.353
2020-03-18,1.349
2020-03-19,1.347
2020-03-20,1.353
2020-03-23,1.346
2020-03-24,1.354
2020-03-25,1.362
2020-03-26,1.363
2020-03-27,1.364
2020-03-30,1.361
2020-03-31,1.362
2020-04-01,1.362
2020-04-02,1.365
2020-04-03,1.365
