date,close
20050101,982.79
20050104,982.79
20050105,992.56
20050106,983.17
20050107,983.96
20050110,993.88
20050111,997.14
20050112,996.75
20050113,996.88
20050114,988.31
20050117,967.45
20050118,974.69
20050119,967.21
20050120,956.25
20050121,982.6
20050124,998.13
20050125,997.78
20050126,989.93
20050127,974.63
20050128,969.21
20050131,954.88
20050201,955.95
20050202,1006.91
20050203,993.22
20050204,1016.86
20050216,1023.58
20050217,1020.61
20050218,1006.06
20050221,1025.63
20050222,1046.74
20050223,1043.94
20050224,1045.46
20050225,1046.76
20050228,1039.99
20050301,1035.93
20050302,1021.32
20050303,1027.71
20050304,1023.67
20050307,1029.87
20050308,1048.99
20050309,1046.54
20050310,1022.41
20050311,1027.43
20050314,1031.03
20050315,1013.52
20050316,1003.07
20050317,992.86
20050318,978.67
20050321,981.89
20050322,964.02
20050323,959.01
20050324,964.8
20050325,962.96
20050328,960.7
20050329,955.19
20050330,937.03
20050331,942.2
20050401,978.15
20050404,962.17
20050405,955.6
20050406,973.67
20050407,984.73
20050408,1003.45
20050411,995.42
20050412,978.7
20050413,1000.9
20050414,986.98
20050415,974.08
20050418,963.77
20050419,965.89
20050420,950.87
20050421,943.98
20050422,939.1
20050425,930.07
20050426,937.08
20050427,926.6
20050428,942.07
20050429,932.4
20050509,909.17
20050510,913.08
20050511,901.85
20050512,885.82
20050513,887.54
20050516,875.27
20050517,881.46
20050518,883.2
20050519,884.17
20050520,882.76
20050523,863.34
20050524,868.46
20050525,868.45
20050526,857.33
20050527,849.51
20050530,855.61
20050531,855.95
20050601,837.53
20050602,818.38
20050603,818.03
20050606,839.0
20050607,837.28
20050608,905.77
20050609,912.6
20050610,894.56
20050613,892.96
20050614,883.54
20050615,866.83
20050616,879.24
20050617,880.35
20050620,906.26
20050621,896.17
20050622,900.65
20050623,893.57
20050624,898.3
20050627,916.04
20050628,903.72
20050629,898.9
20050630,878.69
20050701,859.62
20050704,856.22
20050705,849.86
20050706,842.75
20050707,844.95
20050708,829.69
20050711,824.36
20050712,852.09
20050713,846.51
20050714,849.87
20050715,841.28
20050718,833.27
20050719,835.88
20050720,842.92
20050721,844.27
20050722,859.98
20050725,857.15
20050726,876.77
20050727,894.31
20050728,891.18
20050729,888.54
20050801,891.98
20050802,903.98
20050803,909.96
20050804,904.84
20050805,925.62
20050808,929.24
20050809,935.08
20050810,942.38
20050811,956.48
20050812,941.43
20050815,962.21
20050816,952.69
20050817,960.8
20050818,932.39
20050819,934.79
20050822,943.25
20050823,934.89
20050824,942.22
20050825,941.68
20050826,939.8
20050829,928.77
20050830,926.25
20050831,939.45
20050901,956.3
20050902,959.65
20050905,964.56
20050906,948.25
20050907,964.6
20050908,967.16
20050909,960.86
20050912,961.3
20050913,975.74
20050914,982.24
20050915,981.64
20050916,979.51
20050919,983.2
20050920,973.87
20050921,956.14
20050922,934.74
20050923,927.53
20050926,929.89
20050927,915.44
20050928,914.94
20050929,927.35
20050930,928.78
20051010,918.59
20051011,931.14
20051012,934.95
20051013,927.88
20051014,916.06
20051017,908.77
20051018,913.57
20051019,909.9
20051020,911.09
20051021,915.57
20051024,916.56
20051025,904.07
20051026,884.74
20051027,884.34
20051028,875.71
20051031,884.12
20051101,880.51
20051102,890.13
20051103,882.08
20051104,885.89
20051107,884.33
20051108,888.45
20051109,886.17
20051110,869.64
20051111,871.47
20051114,868.48
20051115,862.93
20051116,869.46
20051117,868.95
20051118,888.72
20051121,889.24
20051122,874.9
20051123,881.55
20051124,886.85
20051125,889.53
20051128,885.63
20051129,876.72
20051130,879.12
20051201,878.44
20051202,875.42
20051205,865.01
20051206,871.53
20051207,879.34
20051208,879.56
20051209,893.1
20051212,894.41
20051213,895.09
20051214,904.21
20051215,902.54
20051216,908.85
20051219,909.58
20051220,913.98
20051221,910.02
20051222,915.73
20051223,922.92
20051226,929.46
20051227,926.62
20051228,928.19
20051229,943.21
20051230,923.45
20060104,941.43
20060105,959.13
20060106,970.03
20060109,975.25
20060110,978.15
20060111,973.48
20060112,983.72
20060113,978.81
20060116,961.44
20060117,964.29
20060118,983.62
20060119,991.22
20060120,993.34
20060123,996.16
20060124,999.09
20060125,1009.6
20060206,1033.23
20060207,1029.94
20060208,1033.07
20060209,1019.6
20060210,1032.34
20060213,1031.61
20060214,1038.53
20060215,1041.66
20060216,1020.12
20060217,1020.37
20060220,1021.64
20060221,1038.82
20060222,1037.89
20060223,1041.37
20060224,1049.44
20060227,1047.85
20060228,1053.01
20060301,1056.62
20060302,1038.67
20060303,1041.68
20060306,1038.87
20060307,1014.97
20060308,1009.27
20060309,1004.34
20060310,1008.9
20060313,1019.86
20060314,1018.27
20060315,1028.96
20060316,1027.62
20060317,1024.02
20060320,1037.66
20060321,1040.76
20060322,1047.67
20060323,1048.54
20060324,1042.6
20060327,1050.71
20060328,1055.98
20060329,1065.29
20060330,1055.63
20060331,1061.09
20060403,1079.32
20060404,1089.65
20060405,1100.44
20060406,1103.71
20060407,1103.63
20060410,1118.39
20060411,1123.79
20060412,1117.55
20060413,1094.39
20060414,1119.33
20060417,1125.14
20060418,1132.09
20060419,1139.05
20060420,1135.23
20060421,1150.2
20060424,1143.74
20060425,1143.16
20060426,1156.97
20060427,1156.61
20060428,1173.67
20060508,1219.82
20060509,1253.03
20060510,1267.53
20060511,1256.62
20060512,1297.89
20060515,1354.48
