date,close
20180620,3643.21
20180621,3567.23
20180622,3607.72
20180625,3569.26
20180626,3579.91
20180627,3514.38
20180628,3489.43
20180629,3602.89
20180702,3522.37
20180703,3533.47
20180704,3458.7
20180705,3398.22
20180706,3423.83
20180709,3522.41
20180710,3538.1
20180711,3470.89
20180712,3566.12
20180713,3586.85
20180716,3577.83
20180717,3563.29
20180718,3533.44
20180719,3518.13
20180720,3570.94
20180723,3600.33
20180724,3654.63
20180725,3642.82
20180726,3597.39
20180727,3573.77
20180730,3536.49
20180731,3537.62
20180801,3470.21
20180802,3383.91
20180803,3316.87
20180806,3245.43
20180807,3337.79
20180808,3271.64
20180809,3370.48
20180810,3391.72
20180813,3404.21
20180814,3377.0
20180815,3294.0
20180816,3274.77
20180817,3214.81
20180820,3238.5
20180821,3290.13
20180822,3252.92
20180823,3268.72
20180824,3261.1
20180827,3345.19
20180828,3344.95
20180829,3317.72
20180830,3270.86
20180831,3229.51
20180903,3217.8
20180904,3254.91
20180905,3197.8
20180906,3163.02
20180907,3163.76
20180910,3093.67
20180911,3096.28
20180912,3082.28
20180913,3102.34
20180914,3088.35
20180917,3045.87
20180918,3095.38
20180919,3132.89
20180920,3132.87
20180921,3203.73
20180925,3177.69
20180926,3208.44
20180927,3176.54
20180928,3202.39
20181008,3071.81
20181009,3065.69
20181010,3058.62
20181011,2878.34
20181012,2887.11
20181015,2847.89
20181016,2791.29
20181017,2814.76
20181018,2755.98
20181019,2829.73
20181022,2983.11
20181023,2925.87
20181024,2916.43
20181025,2917.98
20181026,2896.13
20181029,2820.83
20181030,2854.09
20181031,2895.78
20181101,2933.06
20181102,3053.57
20181105,3045.07
20181106,3018.21
20181107,2999.9
20181108,2972.16
20181109,2954.01
20181112,3026.23
20181113,3077.46
20181114,3051.24
20181115,3090.12
20181116,3117.86
20181119,3139.46
20181120,3042.37
20181121,3051.11
20181122,3045.33
20181123,2949.69
20181126,2938.04
20181127,2943.14
20181128,2995.75
20181129,2935.43
20181130,2970.17
20181203,3070.71
20181204,3078.76
20181205,3068.3
20181206,2991.42
20181207,2989.89
20181210,2949.97
20181211,2969.68
20181212,2975.43
20181213,3020.54
20181214,2953.69
20181217,2938.2
20181218,2910.92
20181219,2864.25
20181220,2872.95
20181221,2836.77
20181224,2852.26
20181225,2826.0
20181226,2809.69
20181227,2787.19
20181228,2802.45
20190102,2776.53
20190103,2760.45
20190104,2838.59
20190107,2876.13
20190108,2871.11
20190109,2899.49
20190110,2898.67
20190111,2917.33
20190114,2894.9
20190115,2956.06
20190116,2954.11
20190117,2929.85
20190118,2978.57
20190121,2994.35
20190122,2946.82
20190123,2945.59
20190124,2964.34
20190125,2978.22
20190128,2972.15
20190129,2963.38
20190130,2931.5
20190131,2938.85
20190201,3014.51
20190211,3108.68
20190212,3139.31
20190213,3207.75
20190214,3228.07
20190215,3184.74
20190218,3307.04
20190219,3304.6
20190220,3316.89
20190221,3320.32
20190222,3412.34
20190225,3602.43
20190226,3583.91
20190227,3546.68
20190228,3544.27
20190301,3609.39
20190304,3675.09
20190305,3737.18
20190306,3782.38
20190307,3770.45
20190308,3636.19
20190311,3752.0
20190312,3792.95
20190313,3708.18
20190314,3652.69
20190315,3705.11
20190318,3821.25
20190319,3804.24
20190320,3786.68
20190321,3803.46
20190322,3797.97
20190325,3716.19
20190326,3648.91
20190327,3684.58
20190328,3664.59
20190329,3815.39
20190401,3943.87
20190402,3937.06
20190403,3975.17
20190404,4011.7
20190408,3996.11
20190409,4021.35
20190410,4040.25
20190411,3938.55
20190412,3927.64
20190415,3892.7
20190416,3984.01
20190417,4006.68
20190418,3989.43
20190419,4040.84
20190422,3964.52
20190423,3938.87
20190424,3971.85
20190425,3855.18
20190426,3798.31
20190429,3749.52
20190430,3768.78
20190506,3496.22
20190507,3546.52
20190508,3506.4
20190509,3453.43
20190510,3591.5
20190513,3524.42
20190514,3498.19
20190515,3581.89
20190516,3596.25
20190517,3485.33
20190520,3446.23
20190521,3508.82
20190522,3488.67
20190523,3406.53
20190524,3402.88
20190527,3471.52
20190528,3500.98
20190529,3496.63
20190530,3475.44
20190531,3459.79
20190603,3442.58
20190604,3406.58
20190605,3408.86
20190606,3351.73
20190610,3391.78
20190611,3520.65
20190612,3491.18
20190613,3491.8
20190614,3446.93
20190617,3438.07
20190618,3445.67
20190619,3492.78
20190620,3585.68
20190621,3610.16
20190624,3616.48
20190625,3583.72
20190626,3584.96
20190627,3627.82
20190628,3607.13
20190701,3737.7
20190702,3735.62
20190703,3673.9
20190704,3653.67
20190705,3681.76
20190708,3587.32
20190709,3591.89
20190710,3580.56
20190711,3577.43
20190712,3596.22
20190715,3621.62
20190716,3607.18
20190717,3609.31
20190718,3558.82
20190719,3586.56
20190722,3550.66
20190723,3572.7
20190724,3604.85
20190725,3631.02
20190726,3639.08
20190729,3639.28
20190730,3653.45
20190731,3628.91
20190801,3604.58
20190802,3558.08
20190805,3494.49
20190806,3442.43
20190807,3434.12
20190808,3477.4
20190809,3434.54
20190812,3509.33
20190813,3478.97
20190814,3503.39
20190815,3517.93
20190816,3539.61
20190819,3635.61
20190820,3636.67
20190821,3636.97
20190822,3653.93
20190823,3671.75
20190826,3623.42
20190827,3685.93
20190828,3676.06
20190829,3672.2
20190830,3668.48
20190902,3733.95
20190903,3752.4
20190904,3782.07
20190905,3824.89
20190906,3836.33
20190909,3893.99
20190910,3877.9
20190911,3837.51
20190912,3872.94
20190916,3869.91
20190917,3798.35
20190918,3820.42
20190919,3849.45
20190920,3858.11
20190923,3815.67
20190924,3833.73
20190925,3784.31
20190926,3726.43
20190927,3756.69
20190930,3717.35
20191008,3725.99
20191009,3723.3
20191010,3772.39
20191011,3795.05
20191014,3832.02
20191015,3807.38
20191016,3786.48
20191017,3785.52
20191018,3743.55
20191021,3742.13
20191022,3772.48
20191023,3747.72
20191024,3738.02
20191025,3774.75
20191028,3817.4
20191029,3799.54
20191030,3778.26
20191031,3771.7
20191101,3835.57
20191104,3864.99
20191105,3892.87
20191106,3868.17
20191107,3886.4
20191108,3873.78
20191111,3797.59
20191112,3792.74
20191113,3800.71
20191114,3814.74
20191115,3779.49
20191118,3802.53
20191119,3868.15
20191120,3836.03
20191121,3820.46
20191122,3775.42
20191125,3782.58
20191126,3804.03
20191127,3792.03
20191128,3781.51
20191129,3747.64
20191202,3761.87
20191203,3777.61
20191204,3786.1
20191205,3829.73
20191206,3870.59
20191209,3870.09
20191210,3880.65
20191211,3861.36
20191212,3846.46
20191213,3918.81
20191216,3951.89
20191217,4007.53
20191218,3991.57
20191219,3983.42
20191220,3960.86
20191223,3914.64
20191224,3960.8
20191225,3971.78
20191226,3997.74
20191227,3994.67
20191230,4050.0
20191231,4073.22
20200102,4128.5
20200103,4111.53
20200106,4114.11
20200107,4168.9
20200108,4133.16
20200109,4209.83
20200110,4209.33
20200113,4261.85
20200114,4244.26
20200115,4239.02
20200116,4232.08
20200117,4228.43
20200120,4270.73
20200121,4199.83
20200122,4237.48
20200123,4092.8
20200203,3767.5
20200204,3899.42
20200205,3981.06
20200206,4081.55
20200207,4085.1
20200210,4123.68
20200211,4155.99
20200212,4209.55
20200213,4175.47
20200214,4192.16
20200217,4291.71
20200218,4286.73
20200219,4267.05
20200220,4361.17
20200221,4391.32
20200224,4398.18
20200225,4406.63
20200226,4299.27
20200227,4322.72
20200228,4137.43
20200302,4275.31
20200303,4315.6
20200304,4329.88
20200305,4426.17
20200306,4373.04
20200309,4192.85
20200310,4299.63
20200311,4234.58
20200312,4128.75
20200313,4075.75
20200316,3865.86
20200317,3845.54
20200318,3784.34
20200319,3753.0
20200320,3823.8
20200323,3669.31
20200324,3764.95
20200325,3885.23
20200326,3856.7
20200327,3854.57
20200330,3794.35
20200331,3841.91
20200401,3834.94
20200402,3916.31
20200403,3894.94
20200407,4012.87
20200408,3997.5
20200409,4020.06
20200410,3974.2
20200413,3962.43
20200414,4054.37
20200415,4025.37
20200416,4038.03
20200417,4074.75
20200420,4097.9
20200421,4045.07
20200422,4100.74
20200423,4088.82
20200424,4056.49
20200427,4078.19
20200428,4105.85
20200429,4092.83
20200430,4151.76
20200506,4209.12
20200507,4213.21
20200508,4263.67
20200511,4252.98
20200512,4277.94
20200513,4301.68
20200514,4254.94
20200515,4240.25
20200518,4253.82
20200519,4300.8
20200520,4266.02
20200521,4243.25
20200522,4143.97
20200525,4158.04
20200526,4231.6
20200527,4184.72
20200528,4176.16
20200529,4224.57
20200601,4353.82
20200602,4342.93
20200603,4343.19
20200604,4362.47
20200605,4385.04
20200608,4399.66
20200609,4434.44
20200610,4448.16
20200611,4412.4
20200612,4425.29
20200615,4382.95
20200616,4461.72
20200617,4467.98
20200618,4496.54
20200619,4570.84
20200622,4573.22
20200623,4625.35
20200624,4642.36
20200629,4632.06
20200630,4717.57
20200701,4787.65
20200702,4840.18
20200703,4882.87
20200706,5069.55
20200707,5161.11
20200708,5222.59
20200709,5350.95
20200710,5322.6
20200713,5491.67
20200714,5435.5
20200715,5383.14
20200716,5064.74
20200717,5137.15
20200720,5245.54
20200721,5299.33
20200722,5352.83
20200723,5377.88
20200724,5095.36
20200727,5128.39
20200728,5206.33
20200729,5341.72
20200730,5324.37
20200731,5384.36
20200803,5465.98
20200804,5435.36
20200805,5459.89
20200806,5403.04
20200807,5331.46
20200810,5330.27
20200811,5277.14
20200812,5198.69
20200813,5187.95
20200814,5268.56
20200817,5351.94
20200818,5374.09
20200819,5276.77
20200820,5215.46
20200821,5269.3
20200824,5352.48
20200825,5378.4
20200826,5308.22
20200827,5357.49
20200828,5488.9
20200831,5467.99
20200901,5510.58
20200902,5534.56
20200903,5501.78
20200904,5429.84
20200907,5271.47
20200908,5271.69
20200909,5114.79
20200910,5114.72
20200911,5196.86
20200914,5243.75
20200915,5291.71
20200916,5229.92
20200917,5205.08
20200918,5282.05
20200921,5235.69
20200922,5185.0
20200923,5230.35
20200924,5120.73
20200925,5121.34
20200928,5125.64
20200929,5171.44
20200930,5181.24
20201009,5325.64
20201012,5490.5
20201013,5522.46
20201014,5485.84
20201015,5452.66
20201016,5414.37
20201019,5356.64
20201020,5431.47
20201021,5388.15
20201022,5362.78
20201023,5242.04
20201026,5242.37
20201027,5273.42
20201028,5344.9
20201029,5402.15
20201030,5304.08
20201102,5353.75
20201103,5408.2
20201104,5451.55
20201105,5537.02
20201106,5523.35
20201109,5641.12
20201110,5605.42
20201111,5522.22
20201112,5560.69
20201113,5528.78
20201116,5587.18
20201117,5536.75
20201118,5471.6
20201119,5530.21
20201120,5561.04
20201123,5621.63
20201124,5591.21
20201125,5477.66
20201126,5460.36
20201127,5500.08
20201130,5473.91
20201201,5579.51
20201202,5594.0
20201203,5602.42
20201204,5657.55
20201207,5663.85
20201208,5669.33
20201209,5591.15
20201210,5610.35
20201211,5557.17
20201214,5620.83
20201215,5645.94
20201216,5676.38
20201217,5735.22
20201218,5720.99
20201221,5820.33
20201222,5749.83
20201223,5793.79
20201224,5766.62
20201225,5838.27
20201228,5860.41
20201229,5820.92
20201230,5935.69
20201231,6051.71
20210104,6189.93
20210105,6363.0
20210106,6404.79
20210107,6536.77
20210108,6487.09
20210111,6411.47
20210112,6571.91
20210113,6515.3
20210114,6367.36
20210115,6334.71
20210118,6391.78
20210119,6268.13
20210120,6388.84
20210121,6524.22
20210122,6619.16
20210125,6704.11
20210126,6551.58
20210127,6564.49
20210128,6353.12
20210129,6339.5
20210201,6416.93
20210202,6578.83
20210203,6596.04
20210204,6576.47
20210205,6550.39
20210208,6690.14
20210209,6871.64
20210210,7081.17
20210218,6934.84
20210219,6916.1
20210222,6640.21
20210223,6604.5
20210224,6385.79
20210225,6366.16
20210226,6214.51
20210301,6380.44
20210302,6291.96
20210303,6383.17
20210304,6106.62
20210305,6089.86
20210308,5819.91
20210309,5672.46
20210310,5756.75
20210311,5920.37
20210312,5935.31
20210315,5731.27
20210316,5785.49
20210317,5875.71
20210318,5960.2
20210319,5795.12
20210322,5815.35
20210323,5743.38
20210324,5644.3
20210325,5673.34
20210326,5845.32
20210329,5869.33
20210330,5945.94
20210331,5881.93
20210401,5992.88
20210402,6099.5
20210406,6060.57
20210407,6000.93
20210408,6029.26
20210409,5935.78
20210412,5812.48
20210413,5821.81
20210414,5908.49
20210415,5885.19
20210416,5904.48
20210419,6076.66
20210420,6087.58
20210421,6100.61
20210422,6103.99
20210423,6198.72
20210426,6112.59
20210427,6148.56
20210428,6214.39
20210429,6237.12
20210430,6218.36
20210506,6121.29
20210507,6004.0
20210510,6008.93
20210511,6042.43
20210512,6091.02
20210513,6009.91
20210514,6124.07
20210517,6272.64
20210518,6260.2
20210519,6263.3
20210520,6285.25
20210521,6241.25
20210524,6270.5
20210525,6453.68
20210526,6434.98
20210527,6485.21
20210528,6461.66
20210531,6515.6
20210601,6554.49
20210602,6489.01
20210603,6447.75
20210604,6493.93
20210607,6487.17
20210608,6388.19
20210609,6406.75
20210610,6500.14
20210611,6452.32
20210615,6400.53
20210616,6210.13
20210617,6291.45
20210618,6312.57
20210621,6347.07
20210622,6391.7
20210623,6425.3
20210624,6428.6
20210625,6546.44
20210628,6615.48
20210629,6573.55
20210630,6646.66
20210701,6637.3
20210702,6425.41
20210705,6448.66
20210706,6402.3
20210707,6552.28
20210708,6530.82
20210709,6490.61
20210712,6624.39
20210713,6628.32
20210714,6582.37
20210715,6687.82
20210716,6547.07
20210719,6577.73
20210720,6598.99
20210721,6697.46
20210722,6676.42
20210723,6552.01
20210726,6336.44
20210727,6080.8
20210728,6135.49
20210729,6327.06
20210730,6242.88
20210802,6389.25
20210803,6379.41
20210804,6497.27
20210805,6447.68
20210806,6386.03
20210809,6409.74
20210810,6481.76
20210811,6439.77
20210812,6363.31
20210813,6317.67
20210816,6260.7
20210817,6091.6
20210818,6104.76
20210819,6104.41
20210820,5956.05
20210823,6101.14
20210824,6192.88
20210825,6241.64
20210826,6107.88
20210827,6128.02
20210830,6136.1
20210831,6048.27
20210901,6075.19
20210902,6018.68
20210903,5988.29
20210906,6156.19
20210907,6223.27
20210908,6178.21
20210909,6182.76
20210910,6233.73
20210913,6202.99
20210914,6195.02
20210915,6127.23
20210916,6043.88
20210917,6119.44
20210922,6062.55
20210923,6095.42
20210924,6124.59
