date,close
20050101,985.77
20050104,985.77
20050105,994.56
20050106,985.22
20050107,983.03
20050110,993.03
20050111,996.64
20050112,995.63
20050113,997.28
20050114,990.87
20050117,973.9
20050118,980.57
20050119,973.0
20050120,962.01
20050121,986.78
20050124,1002.5
20050125,1005.42
20050126,1001.37
20050127,986.82
20050128,984.83
20050131,974.99
20050201,976.42
20050202,1024.49
20050203,1012.7
20050204,1036.87
20050216,1043.21
20050217,1036.04
20050218,1023.04
20050221,1043.88
20050222,1066.48
20050223,1063.32
20050224,1063.17
20050225,1066.17
20050228,1061.24
20050301,1057.31
20050302,1040.81
20050303,1049.96
20050304,1047.55
20050307,1056.71
20050308,1076.82
20050309,1074.44
20050310,1051.27
20050311,1063.24
20050314,1074.72
20050315,1056.6
20050316,1046.04
20050317,1039.08
20050318,1022.12
20050321,1030.05
20050322,1023.57
20050323,1015.15
20050324,1016.61
20050325,1015.69
20050328,1015.83
20050329,1007.08
20050330,990.56
20050331,993.4
20050401,1031.2
20050404,1018.19
20050405,1013.11
20050406,1030.12
20050407,1038.07
20050408,1052.76
20050411,1040.28
20050412,1026.21
20050413,1047.06
20050414,1033.53
20050415,1023.05
20050418,1012.88
20050419,1013.69
20050420,1004.66
20050421,1004.33
20050422,1002.88
20050425,997.41
20050426,1001.38
20050427,994.23
20050428,1006.3
20050429,994.06
20050509,968.49
20050510,971.2
20050511,958.32
20050512,937.56
20050513,937.95
20050516,923.35
20050517,931.35
20050518,930.72
20050519,932.22
20050520,932.8
20050523,913.92
20050524,916.32
20050525,914.37
20050526,900.7
20050527,891.11
20050530,899.57
20050531,901.08
20050601,882.19
20050602,860.26
20050603,858.46
20050606,883.36
20050607,878.97
20050608,952.58
20050609,958.19
20050610,937.37
20050613,933.29
20050614,923.07
20050615,905.86
20050616,918.43
20050617,918.33
20050620,948.99
20050621,937.86
20050622,941.76
20050623,936.5
20050624,940.14
20050627,958.36
20050628,944.11
20050629,941.94
20050630,921.09
20050701,907.37
20050704,909.88
20050705,902.7
20050706,894.28
20050707,896.85
20050708,885.06
20050711,877.49
20050712,906.31
20050713,899.17
20050714,904.15
20050715,900.42
20050718,894.38
20050719,897.08
20050720,905.67
20050721,908.41
20050722,920.18
20050725,918.16
20050726,937.62
20050727,957.26
20050728,954.36
20050729,953.42
20050801,956.43
20050802,967.09
20050803,970.95
20050804,964.87
20050805,987.6
20050808,988.43
20050809,991.74
20050810,998.83
20050811,1016.9
20050812,1002.95
20050815,1022.43
20050816,1010.09
20050817,1015.08
20050818,984.4
20050819,986.03
20050822,996.73
20050823,989.43
20050824,996.61
20050825,991.84
20050826,987.04
20050829,973.89
20050830,972.96
20050831,987.34
20050901,1003.1
20050902,1003.91
20050905,1007.5
20050906,994.2
20050907,1010.14
20050908,1013.88
20050909,1007.76
20050912,1008.07
20050913,1022.17
20050914,1026.99
20050915,1027.08
20050916,1024.94
20050919,1026.13
20050920,1016.28
20050921,996.7
20050922,979.11
20050923,971.4
20050926,973.54
20050927,962.03
20050928,960.89
20050929,973.02
20050930,978.06
20051010,969.6
20051011,981.69
20051012,985.98
20051013,980.37
20051014,967.05
20051017,960.43
20051018,964.12
20051019,958.94
20051020,961.19
20051021,963.53
20051024,964.06
20051025,951.15
20051026,930.16
20051027,933.28
20051028,925.89
20051031,934.42
20051101,928.82
20051102,936.23
20051103,926.08
20051104,929.13
20051107,925.76
20051108,930.13
20051109,927.21
20051110,910.37
20051111,911.22
20051114,906.52
20051115,899.37
20051116,906.33
20051117,905.5
20051118,924.38
20051121,924.9
20051122,913.7
20051123,920.77
20051124,926.47
20051125,930.47
20051128,927.33
20051129,918.68
20051130,921.41
20051201,919.69
20051202,917.19
20051205,909.79
20051206,914.39
20051207,920.01
20051208,920.74
20051209,935.78
20051212,935.93
20051213,935.25
20051214,944.12
20051215,944.42
20051216,951.34
20051219,952.84
20051220,959.02
20051221,956.36
20051222,963.23
20051223,971.46
20051226,976.1
20051227,971.64
20051228,974.47
20051229,991.34
20051230,983.63
20060104,1004.71
20060105,1025.05
20060106,1038.96
20060109,1044.94
20060110,1046.24
20060111,1042.87
20060112,1049.33
20060113,1042.08
20060116,1021.63
20060117,1023.62
20060118,1044.19
20060119,1050.51
20060120,1054.18
20060123,1056.48
20060124,1063.59
20060125,1079.74
20060206,1106.34
20060207,1101.03
20060208,1103.46
20060209,1089.38
20060210,1103.81
20060213,1106.74
20060214,1114.34
20060215,1115.44
20060216,1090.49
20060217,1092.71
20060220,1092.16
20060221,1109.26
20060222,1107.2
20060223,1109.01
20060224,1118.43
20060227,1117.19
20060228,1124.18
20060301,1128.84
20060302,1106.16
20060303,1107.24
20060306,1102.76
20060307,1077.58
20060308,1073.9
20060309,1067.84
20060310,1074.21
20060313,1086.7
20060314,1084.91
20060315,1095.14
20060316,1093.51
20060317,1090.82
20060320,1107.87
20060321,1111.2
20060322,1119.84
20060323,1118.03
20060324,1112.11
20060327,1124.9
20060328,1132.96
20060329,1140.56
20060330,1132.64
20060331,1137.47
20060403,1158.44
20060404,1171.16
20060405,1177.83
20060406,1178.32
20060407,1175.02
20060410,1192.54
20060411,1198.95
20060412,1191.18
20060413,1166.9
20060414,1190.27
20060417,1195.57
20060418,1204.34
20060419,1213.92
20060420,1205.5
20060421,1224.68
20060424,1223.62
20060425,1227.24
20060426,1246.28
20060427,1245.19
20060428,1268.69
20060508,1320.6
20060509,1354.48
20060510,1361.38
20060511,1337.95
20060512,1374.07
20060515,1435.93
20060516,1416.99
20060517,1421.57
20060518,1415.65
20060519,1449.93
20060522,1454.49
20060523,1391.51
20060524,1385.24
20060525,1389.97
20060526,1414.47
20060529,1453.53
20060530,1467.56
20060531,1457.35
20060601,1497.91
20060602,1482.81
20060605,1488.22
20060606,1485.41
20060607,1405.01
20060608,1418.86
20060609,1389.71
20060612,1395.64
20060613,1395.15
20060614,1384.41
20060615,1387.9
20060616,1421.76
20060619,1441.61
20060620,1444.68
20060621,1434.28
20060622,1431.49
20060623,1443.31
20060626,1472.4
20060627,1468.11
20060628,1467.93
20060629,1498.12
20060630,1498.84
20060703,1523.51
20060704,1518.81
20060705,1500.4
20060706,1528.52
20060707,1520.71
20060710,1522.1
20060711,1529.98
20060712,1534.59
20060713,1465.92
20060714,1478.93
20060717,1494.42
20060718,1490.41
20060719,1448.83
20060720,1458.05
20060721,1468.96
20060724,1475.0
20060725,1493.05
20060726,1492.17
20060727,1477.15
20060728,1463.16
20060731,1410.54
20060801,1397.91
20060802,1389.23
20060803,1383.96
20060804,1349.42
20060807,1333.27
20060808,1365.35
20060809,1363.0
20060810,1386.64
20060811,1388.45
20060814,1356.65
20060815,1379.98
20060816,1398.97
20060817,1384.33
20060818,1379.52
20060821,1382.41
20060822,1403.95
20060823,1407.71
20060824,1416.48
20060825,1420.48
20060828,1455.59
20060829,1459.88
20060830,1461.49
20060831,1462.12
20060901,1437.51
20060904,1457.98
20060905,1461.59
20060906,1468.97
20060907,1449.12
20060908,1454.08
20060911,1458.83
20060912,1465.11
20060913,1456.4
20060914,1456.08
20060915,1483.04
20060918,1495.6
20060919,1501.51
20060920,1502.78
20060921,1516.07
20060922,1505.09
20060925,1501.65
20060926,1481.8
20060927,1497.89
20060928,1521.11
20060929,1539.27
20061009,1577.35
20061010,1579.04
20061011,1568.0
20061012,1552.36
20061013,1560.24
20061016,1543.39
20061017,1546.37
20061018,1570.62
20061019,1573.06
20061020,1577.36
20061023,1542.37
20061024,1573.3
20061025,1587.19
20061026,1594.34
20061027,1571.28
20061030,1577.03
20061031,1594.85
20061101,1612.03
20061102,1609.2
20061103,1616.72
20061106,1644.72
20061107,1660.39
20061108,1645.64
20061109,1672.17
20061110,1653.55
20061113,1623.01
20061114,1641.11
20061115,1686.53
20061116,1692.47
20061117,1720.94
20061120,1745.43
20061121,1767.49
20061122,1771.18
20061123,1782.34
20061124,1793.13
20061127,1813.36
20061128,1798.66
20061129,1836.69
20061130,1885.92
20061201,1913.42
20061204,1966.46
20061205,1981.57
20061206,1957.15
20061207,1943.61
20061208,1877.39
20061211,1962.26
20061212,1971.37
20061213,1971.42
20061214,2009.94
20061215,2061.27
20061218,2116.6
20061219,2113.24
20061220,2133.64
20061221,2107.86
20061222,2091.92
20061225,2140.5
20061226,2134.82
20061227,2185.02
20061228,2183.34
20061229,2243.54
20070104,2267.02
20070105,2274.8
20070108,2334.63
20070109,2413.03
20070110,2472.43
20070111,2445.61
20070112,2388.99
20070115,2513.17
20070116,2583.01
20070117,2536.36
20070118,2544.62
20070119,2637.79
20070122,2752.38
20070123,2774.27
20070124,2799.61
20070125,2722.28
20070126,2787.87
20070129,2851.89
20070130,2833.23
20070131,2647.03
20070201,2660.97
20070202,2548.63
20070205,2526.74
20070206,2575.66
20070207,2638.02
20070208,2692.3
20070209,2671.13
20070212,2777.29
20070213,2814.06
20070214,2892.55
20070215,2985.3
20070216,2991.26
20070226,3007.31
20070227,2728.33
20070228,2810.42
20070301,2722.27
20070302,2761.31
20070305,2735.41
20070306,2779.79
20070307,2855.06
20070308,2904.28
20070309,2888.72
20070312,2874.55
20070313,2895.54
20070314,2833.91
20070315,2889.52
20070316,2849.01
20070319,2901.84
20070320,2914.99
20070321,2953.7
20070322,2963.14
20070323,2977.28
20070326,3024.18
20070327,3047.5
20070328,3069.84
20070329,3065.09
20070330,3067.46
20070402,3143.93
20070403,3191.22
20070404,3219.72
20070405,3252.51
20070406,3284.91
20070409,3362.76
20070410,3423.63
20070411,3464.87
20070412,3537.98
20070413,3523.99
20070416,3620.97
20070417,3642.23
20070418,3655.82
20070419,3473.23
20070420,3612.9
20070423,3747.89
20070424,3747.79
20070425,3746.49
20070426,3782.07
20070427,3731.19
20070430,3800.62
20070508,3929.96
20070509,3928.65
20070510,3951.32
20070511,3924.35
20070514,3974.87
20070515,3849.52
20070516,3948.37
20070517,4046.88
20070518,4040.92
20070521,4091.65
20070522,4130.75
20070523,4203.23
20070524,4165.52
20070525,4244.62
20070528,4357.7
20070529,4459.85
20070530,4166.4
20070531,4257.03
20070601,4190.12
20070604,3882.77
20070605,4022.01
20070606,4091.81
20070607,4222.66
20070608,4290.81
20070611,4413.98
20070612,4529.86
20070613,4596.35
20070614,4552.69
20070615,4582.39
20070618,4731.58
20070619,4727.34
20070620,4618.76
20070621,4672.43
20070622,4548.16
20070625,4405.65
20070626,4435.65
20070627,4585.64
20070628,4411.93
20070629,4314.18
20070702,4303.71
20070703,4397.29
20070704,4299.57
20070705,4057.68
20070706,4250.3
20070709,4382.41
20070710,4333.16
20070711,4346.41
20070712,4382.62
20070713,4390.69
20070716,4253.0
20070717,4366.78
20070718,4386.77
20070719,4385.99
20070720,4563.34
20070723,4791.71
20070724,4794.25
20070725,4904.81
20070726,4960.67
20070727,4952.42
20070730,5080.98
20070731,5133.36
20070801,4948.32
20070802,5132.38
20070803,5343.14
20070806,5489.75
20070807,5501.94
20070808,5434.52
20070809,5568.41
20070810,5495.7
20070813,5477.74
20070814,5537.5
20070815,5542.29
20070816,5441.29
20070817,5320.3
20070820,5643.57
20070821,5731.52
20070822,5814.65
20070823,5913.77
20070824,6019.97
20070827,6064.02
20070828,6084.21
20070829,5968.21
20070830,6043.5
20070831,6100.91
20070903,6256.61
20070904,6194.14
20070905,6182.44
20070906,6247.92
20070907,6065.87
20070910,6166.98
20070911,5884.95
20070912,6001.82
20070913,6165.83
20070914,6251.23
20070917,6378.9
20070918,6326.03
20070919,6240.87
20070920,6340.45
20070921,6326.85
20070924,6394.72
20070925,6306.35
20070926,6237.44
20070927,6303.96
20070928,6504.79
20071008,6595.64
20071009,6628.56
20071010,6668.98
20071011,6785.56
20071012,6758.62
20071015,6913.72
20071016,6988.38
20071017,6889.43
20071018,6645.96
20071019,6675.68
20071022,6530.9
20071023,6638.09
20071024,6683.04
20071025,6407.44
20071026,6481.35
20071029,6624.68
20071030,6697.83
20071031,6791.32
20071101,6647.93
20071102,6463.61
20071105,6374.46
20071106,6346.14
20071107,6380.66
20071108,6069.75
20071109,5983.0
20071112,5952.17
20071113,5898.37
20071114,6144.78
20071115,6037.7
20071116,5936.5
20071119,5937.54
20071120,6063.13
20071121,5980.25
20071122,5723.32
20071123,5816.82
20071126,5764.03
20071127,5635.15
20071128,5558.32
20071129,5762.13
20071130,5634.97
20071203,5680.58
20071204,5756.9
20071205,5943.34
20071206,5950.75
20071207,6035.95
20071210,6138.15
20071211,6164.79
20071212,6107.74
20071213,5855.97
20071214,5998.38
20071217,5870.94
20071218,5866.23
20071219,6013.57
20071220,6098.92
20071221,6196.62
20071224,6334.54
20071225,6361.52
20071226,6403.7
20071227,6514.59
20071228,6485.67
20080102,6504.19
20080103,6542.59
20080104,6608.42
20080107,6715.5
20080108,6694.39
20080109,6806.0
20080110,6897.54
20080111,6935.9
20080114,6997.56
20080115,6940.89
20080116,6710.03
20080117,6607.28
20080118,6678.35
20080121,6371.31
20080122,5902.57
20080123,6219.22
20080124,6304.84
20080125,6367.5
20080128,5982.48
20080129,5995.9
20080130,5885.62
20080131,5731.95
20080201,5687.96
20080204,6159.54
20080205,6090.93
20080213,5963.1
20080214,6055.93
20080215,5966.78
20080218,6087.14
20080219,6228.17
20080220,6083.27
20080221,6068.92
20080222,5870.7
20080225,5622.04
20080226,5589.99
20080227,5747.71
20080228,5734.83
20080229,5808.88
20080303,5963.92
20080304,5818.94
20080305,5780.56
20080306,5854.62
20080307,5754.68
20080310,5513.88
20080311,5536.17
20080312,5390.17
20080313,5273.34
20080314,5219.96
20080317,4970.63
20080318,4735.32
20080319,4895.58
20080320,5009.18
20080321,5040.39
20080324,4840.0
20080325,4885.56
20080326,4907.82
20080327,4738.6
20080328,4933.43
20080331,4784.44
20080401,4540.58
20080402,4487.74
20080403,4612.93
20080407,4867.03
20080408,4932.21
20080409,4669.99
20080410,4751.91
20080411,4794.9
20080414,4510.51
20080415,4574.71
20080416,4480.24
20080417,4343.69
20080418,4202.85
20080421,4214.67
20080422,4243.77
20080423,4444.46
20080424,4837.45
20080425,4881.94
20080428,4803.3
20080429,4877.79
20080430,5111.19
20080505,5243.05
20080506,5195.9
20080507,4966.71
20080508,5132.78
20080509,5100.21
20080512,5124.94
20080513,5033.99
20080514,5198.78
20080515,5152.79
20080516,5141.51
20080519,5136.68
20080520,4891.52
20080521,4979.59
20080522,4915.13
20080523,4866.07
20080526,4719.25
20080527,4727.45
20080528,4841.17
20080529,4715.29
20080530,4729.84
20080602,4757.89
20080603,4745.71
20080604,4645.19
20080605,4577.15
20080606,4551.33
20080610,4219.45
20080611,4160.29
20080612,4078.36
20080613,3949.14
20080616,3888.44
20080617,3763.94
20080618,3958.12
20080619,3687.09
20080620,3779.04
20080623,3709.27
20080624,3799.83
20080625,3939.49
20080626,3950.1
20080627,3733.91
20080630,3690.16
20080701,3562.68
20080702,3572.57
20080703,3662.58
20080704,3638.49
20080707,3817.95
20080708,3850.01
20080709,3984.4
20080710,3938.16
20080711,3916.03
20080714,3941.26
20080715,3779.25
20080716,3644.22
20080717,3604.54
20080718,3722.82
20080721,3846.77
20080722,3844.62
20080723,3796.26
20080724,3911.17
20080725,3871.23
20080728,3899.8
20080729,3835.69
20080730,3806.61
20080731,3710.3
20080801,3742.2
20080804,3652.17
20080805,3547.07
20080806,3556.18
20080807,3553.68
20080808,3391.69
20080811,3235.68
20080812,3231.98
20080813,3236.46
20080814,3238.56
20080815,3236.31
20080818,3064.69
20080819,3102.58
20080820,3335.61
20080821,3207.66
20080822,3155.95
20080825,3141.94
20080826,3051.37
20080827,3032.34
20080828,3052.9
20080829,3127.56
20080901,3018.57
20080902,2972.13
20080903,2903.41
20080904,2912.63
20080905,2836.73
20080908,2771.42
20080909,2782.5
20080910,2781.61
20080911,2701.9
20080912,2708.99
20080916,2629.13
20080917,2550.01
20080918,2502.25
20080919,2728.98
20080922,2889.79
20080923,2786.49
20080924,2804.41
20080925,2911.02
20080926,2948.44
20081006,2780.14
20081007,2737.36
20081008,2628.11
20081009,2590.19
20081010,2474.33
20081013,2573.76
20081014,2513.56
20081015,2492.47
20081016,2380.19
20081017,2394.07
20081020,2473.59
20081021,2456.34
20081022,2400.17
20081023,2407.07
20081024,2331.58
20081027,2166.77
20081028,2238.73
20081029,2190.38
20081030,2246.3
20081031,2195.8
20081103,2191.1
20081104,2154.54
20081105,2246.46
20081106,2182.67
20081107,2211.9
20081110,2374.44
20081111,2349.44
20081112,2371.78
20081113,2467.26
20081114,2560.57
20081117,2608.38
20081118,2414.45
20081119,2563.69
20081120,2530.08
20081121,2514.24
20081124,2416.53
20081125,2412.15
20081126,2425.73
20081127,2460.93
20081128,2410.27
20081201,2451.07
20081202,2457.53
20081203,2570.84
20081204,2615.11
20081205,2656.57
20081208,2769.31
20081209,2699.51
20081210,2767.86
20081211,2708.77
20081212,2591.16
20081215,2606.78
20081216,2635.99
20081217,2643.36
20081218,2705.84
20081219,2715.4
20081222,2663.54
20081223,2530.69
20081224,2494.56
20081225,2470.2
20081226,2463.29
20081229,2447.58
20081230,2422.79
20081231,2410.36
20090105,2483.87
20090106,2558.45
20090107,2541.6
20090108,2490.92
20090109,2531.57
20090112,2525.94
20090113,2464.47
20090114,2574.28
20090115,2558.55
20090116,2612.5
20090119,2642.68
20090120,2653.48
20090121,2645.07
20090122,2678.27
20090123,2664.36
20090202,2689.82
20090203,2759.53
20090204,2830.03
20090205,2807.52
20090206,2918.97
20090209,2999.81
20090210,3038.77
20090211,3038.0
20090212,3007.41
20090213,3100.28
20090216,3180.98
20090217,3081.41
20090218,2924.79
20090219,2951.52
20090220,3006.24
20090223,3087.18
20090224,2935.93
20090225,2932.1
20090226,2791.27
20090227,2742.92
20090302,2773.07
20090303,2736.73
20090304,2917.4
20090305,2934.53
20090306,2925.23
20090309,2819.0
20090310,2863.1
20090311,2838.14
20090312,2822.15
20090313,2809.53
20090316,2859.17
20090317,2955.08
20090318,2965.37
20090319,3034.56
20090320,3026.73
20090323,3103.84
20090324,3126.44
20090325,3057.12
20090326,3146.79
20090327,3181.3
20090330,3161.63
20090331,3188.92
20090401,3249.49
20090402,3295.76
20090403,3294.59
20090407,3297.5
20090408,3175.53
20090409,3221.35
20090410,3319.31
20090413,3417.15
20090414,3441.79
20090415,3450.3
20090416,3435.87
20090417,3375.32
20090420,3457.89
20090421,3413.38
20090422,3286.13
20090423,3320.14
20090424,3303.2
20090427,3236.32
20090428,3248.05
20090429,3358.19
20090430,3368.58
20090504,3499.09
20090505,3515.07
20090506,3569.63
20090507,3565.63
20090508,3590.97
20090511,3508.8
20090512,3602.34
20090513,3640.86
20090514,3615.18
20090515,3625.43
20090518,3662.49
20090519,3692.42
20090520,3666.11
20090521,3576.47
20090522,3561.76
20090525,3560.44
20090526,3515.42
20090527,3567.26
20090601,3698.66
20090602,3702.97
20090603,3789.7
20090604,3815.36
20090605,3812.54
20090608,3815.24
20090609,3837.52
20090610,3870.83
20090611,3844.04
20090612,3762.36
20090615,3838.58
20090616,3836.85
20090617,3892.63
20090618,3963.49
20090619,3992.82
20090622,3987.26
20090623,3983.03
20090624,4035.34
20090625,4029.82
20090626,4047.54
20090629,4128.45
20090630,4106.72
20090701,4201.6
20090702,4266.69
20090703,4330.04
20090706,4368.46
20090707,4338.59
20090708,4358.0
20090709,4406.66
20090710,4406.86
20090713,4372.66
20090714,4495.15
20090715,4533.96
20090716,4533.11
20090717,4554.8
20090720,4651.69
20090721,4582.26
20090722,4668.48
20090723,4727.51
20090724,4742.16
20090727,4830.49
20090728,4839.2
20090729,4573.64
20090730,4661.92
20090731,4782.1
20090803,4827.53
20090804,4845.62
20090805,4792.44
20090806,4707.48
20090807,4589.68
20090810,4577.09
20090811,4615.75
20090812,4421.86
20090813,4462.59
20090814,4334.39
20090817,4069.01
20090818,4106.91
20090819,3930.47
20090820,4102.28
20090821,4193.75
20090824,4228.87
20090825,4097.35
20090826,4175.49
20090827,4155.83
20090828,4015.43
20090831,3736.08
20090901,3765.54
20090902,3836.19
20090903,4039.66
20090904,4076.03
20090907,4117.1
20090908,4208.95
20090909,4223.49
20090910,4186.33
20090911,4288.12
20090914,4377.54
20090915,4383.53
20090916,4335.28
20090917,4417.0
20090918,4253.45
20090921,4289.6
20090922,4196.86
20090923,4088.79
20090924,4106.69
20090925,4077.55
20090928,3971.88
20090929,3974.43
20090930,4013.75
20091009,4237.3
20091012,4235.94
20091013,4296.5
20091014,4333.72
20091015,4349.12
20091016,4360.78
20091019,4470.35
20091020,4534.94
20091021,4516.88
20091022,4486.36
20091023,4578.09
20091026,4570.82
20091027,4447.29
20091028,4478.67
20091029,4368.38
20091030,4413.2
20091102,4558.78
20091103,4622.12
20091104,4654.32
20091105,4667.02
20091106,4703.38
20091109,4722.01
20091110,4729.89
20091111,4710.73
20091112,4719.41
20091113,4748.62
20091116,4897.38
20091117,4902.27
20091118,4902.11
20091119,4922.05
20091120,4910.42
20091123,4960.52
20091124,4794.18
20091125,4916.59
20091126,4732.28
20091127,4598.94
20091130,4789.93
20091201,4855.48
20091202,4916.24
20091203,4899.21
20091204,4932.61
20091207,4962.66
20091208,4900.46
20091209,4815.26
20091210,4849.85
20091211,4848.68
20091214,4878.53
20091215,4857.03
20091216,4833.48
20091217,4733.15
20091218,4601.47
20091221,4617.69
20091222,4493.11
20091223,4541.34
20091224,4689.6
20091225,4671.59
20091228,4745.08
20091229,4769.11
20091230,4823.71
20091231,4864.23
20100104,4810.44
20100105,4842.63
20100106,4819.96
20100107,4720.76
20100108,4731.67
20100111,4740.95
20100112,4821.02
20100113,4696.7
20100114,4766.79
20100115,4788.67
20100118,4814.93
20100119,4819.17
20100120,4671.14
20100121,4700.94
20100122,4627.15
20100125,4576.25
20100126,4459.82
20100127,4398.7
20100128,4422.42
20100129,4423.79
20100201,4364.43
20100202,4345.49
20100203,4452.43
20100204,4443.29
20100205,4354.5
20100208,4344.75
20100209,4360.73
20100210,4436.56
20100211,4435.07
20100212,4468.63
20100222,4443.2
20100223,4402.98
20100224,4469.47
20100225,4547.16
20100226,4534.03
20100301,4586.36
20100302,4569.71
20100303,4603.14
20100304,4487.57
20100305,4506.26
20100308,4541.22
20100309,4562.49
20100310,4521.2
20100311,4516.42
20100312,4456.89
20100315,4389.28
20100316,4410.66
20100317,4510.6
20100318,4507.96
20100319,4533.91
20100322,4553.96
20100323,4529.67
20100324,4535.24
20100325,4467.53
20100326,4528.97
20100329,4634.79
20100330,4654.28
20100331,4623.2
20100401,4691.65
20100402,4711.63
20100406,4713.56
20100407,4699.99
20100408,4654.21
20100409,4705.83
20100412,4668.42
20100413,4730.3
20100414,4753.34
20100415,4745.82
20100416,4692.95
20100419,4446.1
20100420,4453.81
20100421,4552.4
20100422,4505.7
20100423,4494.61
20100426,4478.81
20100427,4399.06
20100428,4375.29
20100429,4309.31
20100430,4293.25
20100504,4221.62
20100505,4235.64
20100506,4038.33
